# codeml m1 output parser
# PYTHON VERSION: 3.8.5
# Script call:    paml_to_csv.py -i ../../paml/mus-4spec-cmc/ -m cmc -d ../../data/mm10-genes.tab -o ../../paml/mus-4spec-cmc.csv
# Runtime:        11/17/2020 18:10:59
# ----------------
# IO OPTIONS
# Input directory:       ../../paml/mus-4spec-cmc/
# PAML model:            cmc
# Metadata file:         ../../data/mm10-genes.tab
# Output file:           ../../paml/mus-4spec-cmc.csv
# ----------------
# 11.17.2020 | 18:10:59 Reading metadata file: ../../data/mm10-genes.tab
# Features read:         55421
# ----------------
# 11.17.2020 | 18:11:00 Begin parsing PAML output...
file,id,chr,start,end,lnl,k,prop 1,prop 2,prop 3,background clade omega 1,background clade omega 2,background clade omega 3,target clade omega 1,target clade omega 2,target clade omega 3
ENSMUSG00000078816-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000078816,7,3289179,3331099,-3268.854252,6.58083,0.00004,0.00000,0.99996,0.00000,1.00000,0.00000,0.00000,1.00000,0.01597
ENSMUSG00000020400-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000020400,11,54910785,54962917,-3554.830569,4.72794,0.82780,0.14576,0.02644,0.08975,1.00000,0.30448,0.08975,1.00000,0.08976
ENSMUSG00000026866-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000026866,2,43555329,43682715,-1374.340400,6.22961,0.66163,0.00000,0.33837,0.00000,1.00000,0.80126,0.00000,1.00000,0.57202
ENSMUSG00000015396-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000015396,13,43784775,43803132,-1151.322798,4.07964,0.00000,0.16532,0.83468,0.00000,1.00000,0.09835,0.00000,1.00000,0.00000
ENSMUSG00000049806-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000049806,13,65150240,65156152,-1556.836469,3.26240,0.83925,0.12663,0.03412,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000
ENSMUSG00000058503-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000058503,5,3543833,3570238,-1257.333793,1.16471,0.00000,0.03249,0.96750,1.00000,1.00000,0.00000,1.00000,1.00000,0.12192
ENSMUSG00000018761-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000018761,11,69656697,69662642,-1364.369250,5.37929,0.77684,0.05665,0.16651,0.08872,1.00000,1.12355,0.08872,1.00000,0.00000
ENSMUSG00000045251-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000045251,7,127418967,127422068,-1192.329145,5.07102,0.00000,0.00000,1.00000,0.37491,1.00000,0.00000,0.37491,1.00000,0.42622
ENSMUSG00000028497-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000028497,4,88396144,88438928,-1182.154701,7.17016,0.66476,0.31190,0.02334,0.00000,1.00000,999.00000,0.00000,1.00000,0.00000
ENSMUSG00000025821-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000025821,6,47877204,47908485,-3313.767494,3.78690,0.99014,0.00000,0.00986,0.03460,1.00000,20.92216,0.03460,1.00000,0.00000
ENSMUSG00000029167-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000029167,5,51454250,51567726,-3738.487392,3.43787,0.99644,0.00000,0.00356,0.09810,1.00000,276.07033,0.09810,1.00000,0.00000
ENSMUSG00000007411-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000007411,12,111574523,111656221,-3679.672064,2.72680,0.00000,0.01537,0.98463,0.00000,1.00000,0.03693,0.00000,1.00000,0.01063
ENSMUSG00000020224-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000020224,10,120227070,120232582,-722.490113,1.50667,0.86901,0.07834,0.05264,0.04413,1.00000,0.00000,0.04413,1.00000,2.82957
ENSMUSG00000029401-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000029401,5,124463265,124478366,-1005.459393,2.35925,0.96602,0.00000,0.03398,0.08408,1.00000,0.21840,0.08408,1.00000,0.00000
ENSMUSG00000028959-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000028959,5,24438440,24445287,-1952.832972,4.15753,0.00000,0.07681,0.92319,0.00000,1.00000,998.99470,0.00000,1.00000,0.00000
ENSMUSG00000052763-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000052763,6,47920476,47932639,-2639.576135,3.65641,0.00000,0.10213,0.89787,0.00000,1.00000,0.00000,0.00000,1.00000,0.07274
ENSMUSG00000050587-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000050587,2,96318169,97631666,-2930.445295,2.53122,1.00000,0.00000,0.00000,0.00000,1.00000,12.08799,0.00000,1.00000,0.00000
ENSMUSG00000020007-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000020007,10,19712570,19760053,-3135.361671,6.11079,0.46060,0.48907,0.05032,0.00000,1.00000,2.01920,0.00000,1.00000,3.44638
ENSMUSG00000029165-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000029165,5,30888694,30906965,-4524.125917,4.00983,0.94131,0.05159,0.00710,0.07016,1.00000,999.00000,0.07016,1.00000,0.00000
ENSMUSG00000034312-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000034312,6,90656088,90988685,-4305.888626,6.17258,0.99557,0.00000,0.00443,0.00000,1.00000,0.00000,0.00000,1.00000,10.07379
ENSMUSG00000030556-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000030556,7,67513410,67645268,-1866.563323,4.30898,0.86532,0.00000,0.13468,0.00000,1.00000,1.23382,0.00000,1.00000,1.51510
ENSMUSG00000036534-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000036534,8,95835920,95853539,-2306.577700,6.61950,0.00000,0.00000,1.00000,0.18283,1.00000,8.75020,0.18283,1.00000,0.04340
ENSMUSG00000023267-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000023267,4,33062999,33095865,-2434.948944,3.56185,0.76804,0.04924,0.18272,0.03056,1.00000,820.32767,0.03056,1.00000,0.00000
ENSMUSG00000034701-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000034701,2,79452521,79456751,-1725.821969,4.24911,0.00000,0.00000,1.00000,0.12584,1.00000,8.80644,0.12584,1.00000,0.01978
ENSMUSG00000004085-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000004085,2,72285637,72442610,-1963.966119,1.62593,0.95662,0.00000,0.04338,0.01716,1.00000,421.72734,0.01716,1.00000,1.85298
ENSMUSG00000034209-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000034209,11,5058128,5060385,-1039.909544,4.47396,0.00000,0.00000,1.00000,0.07918,1.00000,0.53581,0.07918,1.00000,0.08129
ENSMUSG00000118560-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000118560,7,43430088,43435996,-826.113763,7.13534,1.00000,0.00000,0.00000,0.03232,1.00000,0.00000,0.03232,1.00000,0.00000
ENSMUSG00000026259-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000026259,1,87476834,87573870,-2890.500153,6.10554,0.97848,0.01564,0.00588,0.01145,1.00000,999.00000,0.01145,1.00000,0.00000
ENSMUSG00000039637-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000039637,16,4626133,4679777,-4571.476675,6.23792,0.22039,0.00000,0.77961,0.86503,1.00000,133.07339,0.86503,1.00000,0.00000
ENSMUSG00000030730-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000030730,7,126445858,126463108,-842.731897,4.84102,0.96011,0.00000,0.03989,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000
ENSMUSG00000029034-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000029034,4,155869546,155889103,-2974.637872,4.51806,0.00000,0.00000,1.00000,0.12781,1.00000,0.00463,0.12781,1.00000,0.01193
ENSMUSG00000020737-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000020737,11,115497353,115514387,-781.994902,7.98245,0.58970,0.00000,0.41030,0.00000,1.00000,0.69022,0.00000,1.00000,0.87061
ENSMUSG00000024816-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000024816,19,5849702,5875274,-2489.149790,6.28987,0.92545,0.04798,0.02657,0.07253,1.00000,4.95399,0.07253,1.00000,0.00000
ENSMUSG00000020331-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000020331,10,79716634,79736108,-4063.918608,5.72378,0.00066,0.00000,0.99934,0.01222,1.00000,0.00000,0.01222,1.00000,0.01536
ENSMUSG00000040688-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000040688,17,24697949,24707660,-4313.505588,4.87384,0.82337,0.00000,0.17663,0.00000,1.00000,0.00000,0.00000,1.00000,0.87403
ENSMUSG00000048826-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000048826,17,14195052,14204304,-4281.736580,4.37544,0.70470,0.00000,0.29530,0.00000,1.00000,1.05686,0.00000,1.00000,1.21935
ENSMUSG00000045795-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000045795,7,81571266,81596836,-4625.313494,3.96300,0.83448,0.00000,0.16552,0.10390,1.00000,0.00000,0.10390,1.00000,1.86149
ENSMUSG00000020919-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000020919,11,100780731,100850724,-3793.330601,4.62222,0.98186,0.00000,0.01814,0.00699,1.00000,999.00000,0.00699,1.00000,0.00000
ENSMUSG00000047109-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000047109,16,93919031,94008837,-1191.982935,10.07460,0.99005,0.00000,0.00995,0.00000,1.00000,9.61782,0.00000,1.00000,0.00000
ENSMUSG00000054648-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000054648,8,69702656,69716983,-2898.310569,1.95243,0.88864,0.00000,0.11136,0.00000,1.00000,75.08147,0.00000,1.00000,0.92798
ENSMUSG00000025479-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000025479,7,140763739,140774987,-2667.755501,3.16665,0.80805,0.16653,0.02542,0.01468,1.00000,999.00000,0.01468,1.00000,0.00000
ENSMUSG00000069805-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000069805,13,62864753,62888282,-1858.877899,3.24153,0.86746,0.09794,0.03460,0.04602,1.00000,999.00000,0.04602,1.00000,0.00000
ENSMUSG00000079434-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000079434,1,87509889,87597845,-678.103761,5.37745,0.75599,0.00000,0.24401,0.00000,1.00000,999.00000,0.00000,1.00000,0.42190
ENSMUSG00000039646-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000039646,16,4639941,4650802,-3717.859719,6.27942,0.70368,0.00000,0.29632,0.00000,1.00000,0.00000,0.00000,1.00000,0.72549
ENSMUSG00000026812-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000026812,2,28641228,28691167,-6069.957071,4.10482,0.00002,0.15217,0.84782,0.00000,1.00000,0.02757,0.00000,1.00000,0.00000
ENSMUSG00000051557-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000051557,4,155887879,155891781,-1597.778411,3.76348,0.70815,0.00000,0.29185,0.00000,1.00000,0.64507,0.00000,1.00000,0.93354
ENSMUSG00000037341-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000037341,X,20105754,20291807,-1762.127636,2.32121,0.99609,0.00000,0.00391,0.03404,1.00000,999.00000,0.03404,1.00000,0.00000
ENSMUSG00000075256-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000075256,2,79330543,79456785,-2478.051243,4.07504,0.56522,0.24049,0.19429,0.01932,1.00000,0.00000,0.01932,1.00000,1.89733
ENSMUSG00000002103-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000002103,2,91202885,91214098,-2102.121666,5.26247,0.95279,0.00000,0.04721,0.06145,1.00000,999.00000,0.06145,1.00000,1.49392
ENSMUSG00000027088-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000027088,2,69789623,69800005,-1264.320878,3.39867,0.00000,0.15027,0.84973,0.00000,1.00000,0.00000,0.00000,1.00000,0.10707
ENSMUSG00000044442-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000044442,16,87354185,87368742,-1166.185993,3.67742,0.95169,0.00000,0.04831,0.08380,1.00000,0.00000,0.08380,1.00000,3.36526
ENSMUSG00000044763-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000044763,16,56032609,56037819,-2393.370241,4.09655,0.69937,0.12752,0.17312,0.06915,1.00000,999.00000,0.06915,1.00000,0.00000
ENSMUSG00000039531-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000039531,10,33919142,33951269,-2960.830082,5.57411,0.90535,0.09336,0.00128,0.08479,1.00000,1.28873,0.08479,1.00000,0.08479
ENSMUSG00000028716-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000028716,4,115088708,115093899,-582.192092,3.17243,0.00000,0.16697,0.83303,0.00000,1.00000,0.23282,0.00000,1.00000,0.00000
ENSMUSG00000028557-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000028557,4,109451098,109484728,-726.906929,3.12579,0.97480,0.00000,0.02520,0.00000,1.00000,999.00000,0.00000,1.00000,0.00000
ENSMUSG00000021243-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000021243,12,84970897,84983303,-965.515462,1.77432,0.97861,0.00000,0.02139,0.00000,1.00000,0.70826,0.00000,1.00000,6.98219
ENSMUSG00000073774-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000073774,4,115884400,115889526,-606.873082,999.00000,0.94200,0.05800,0.00000,0.00000,1.00000,0.86578,0.00000,1.00000,0.00000
ENSMUSG00000078817-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000078817,7,3218784,3249740,-5950.541674,4.64689,0.82296,0.17112,0.00592,0.13039,1.00000,0.00000,0.13039,1.00000,4.74961
ENSMUSG00000064110-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000064110,9,39667205,39670783,-1747.726905,2.91619,0.87410,0.08823,0.03766,0.03894,1.00000,0.42790,0.03894,1.00000,0.03894
ENSMUSG00000024563-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000024563,18,76241580,76310963,-2268.718794,3.11344,0.00014,0.00000,0.99986,0.00000,1.00000,39.13372,0.00000,1.00000,0.00000
ENSMUSG00000050473-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000050473,10,19847916,19851459,-2133.307294,5.84589,0.90108,0.09485,0.00407,0.00697,1.00000,0.00000,0.00697,1.00000,30.50807
ENSMUSG00000019762-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000019762,10,3540240,3554877,-1548.120952,3.42635,0.00000,0.03217,0.96782,0.04204,1.00000,0.12649,0.04204,1.00000,0.07705
ENSMUSG00000050530-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000050530,2,3114224,3227806,-3620.798867,4.54255,0.77342,0.00000,0.22658,0.00000,1.00000,0.00000,0.00000,1.00000,0.65998
ENSMUSG00000030727-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000030727,7,126428759,126449245,-2898.866239,3.74964,0.57933,0.12696,0.29371,0.03652,1.00000,0.79338,0.03652,1.00000,0.00000
ENSMUSG00000028033-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000028033,1,21398403,21961942,-3838.902486,3.55589,0.78953,0.00000,0.21047,0.04828,1.00000,999.00000,0.04828,1.00000,0.00000
ENSMUSG00000006464-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000006464,19,4886878,4906628,-3061.094428,5.10607,0.92196,0.05470,0.02334,0.04929,1.00000,0.00000,0.04929,1.00000,3.31786
ENSMUSG00000027323-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000027323,2,119112793,119147445,-1706.631371,4.13333,0.51606,0.00000,0.48394,0.01009,1.00000,2.70836,0.01009,1.00000,0.00955
ENSMUSG00000021895-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000021895,14,27114899,27403911,-2727.611908,7.50217,0.99137,0.00000,0.00863,0.04555,1.00000,9.80045,0.04555,1.00000,0.00000
ENSMUSG00000030793-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000030793,7,127989708,127993867,-994.167179,4.25760,0.47930,0.51267,0.00803,0.00000,1.00000,0.00000,0.00000,1.00000,79.86903
ENSMUSG00000032118-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000032118,9,36821864,36878924,-1898.740455,3.33995,0.98846,0.00000,0.01154,0.07764,1.00000,0.00000,0.07764,1.00000,5.43436
ENSMUSG00000022838-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000022838,16,36792884,36875003,-797.352220,3.27483,0.89200,0.09864,0.00937,0.16000,1.00000,0.00000,0.16000,1.00000,19.21514
ENSMUSG00000042993-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000042993,4,35152056,35154005,-787.021632,4.30434,0.49266,0.46188,0.04547,0.13948,1.00000,0.00000,0.13948,1.00000,6.86612
ENSMUSG00000042388-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000042388,4,127169204,127237022,-4367.671083,4.83475,1.00000,0.00000,0.00000,0.02851,1.00000,5.44202,0.02851,1.00000,0.83794
ENSMUSG00000042350-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000042350,12,84918148,84970900,-779.621283,7.65726,0.55858,0.00000,0.44142,0.06747,1.00000,0.00000,0.06747,1.00000,0.18514
ENSMUSG00000090874-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000090874,14,50295891,50301522,-1649.996683,3.63090,0.58974,0.00000,0.41026,0.31768,1.00000,6.20504,0.31768,1.00000,0.00000
ENSMUSG00000020361-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000020361,11,53259814,53300457,-4155.679504,2.13781,0.23859,0.00000,0.76141,0.22551,1.00000,0.00000,0.22551,1.00000,0.00000
ENSMUSG00000038624-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000038624,10,52388972,52404625,-2567.968123,4.63942,0.82760,0.00000,0.17240,0.00000,1.00000,7.32452,0.00000,1.00000,1.81240
ENSMUSG00000025142-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000025142,11,120672973,120709447,-2438.810657,3.68551,0.00000,0.00000,1.00000,0.82317,1.00000,0.00000,0.82317,1.00000,0.21369
ENSMUSG00000053909-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000053909,X,38066475,38071691,-1332.866718,1.51213,0.57388,0.00000,0.42612,0.00000,1.00000,0.00000,0.00000,1.00000,1.44528
ENSMUSG00000037593-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000037593,11,78290841,78296805,-1426.000307,5.00879,0.36576,0.00000,0.63424,0.00000,1.00000,0.23653,0.00000,1.00000,0.78714
ENSMUSG00000071256-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000071256,17,23556767,23564238,-2205.033002,3.35420,0.86261,0.08534,0.05205,0.07124,1.00000,2.38881,0.07124,1.00000,0.00000
ENSMUSG00000062257-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000062257,9,27790775,28925410,-1592.639404,2.48107,0.90285,0.03836,0.05879,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000
ENSMUSG00000028393-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000028393,4,62509169,62519918,-1755.349924,4.67070,0.61325,0.15589,0.23086,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000
ENSMUSG00000073910-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000073910,4,34949074,35157484,-1038.305464,7.36797,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.01333
ENSMUSG00000021794-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000021794,14,34310727,34345265,-2714.709463,4.96289,0.00000,0.00000,1.00000,0.00000,1.00000,3.47717,0.00000,1.00000,0.00000
ENSMUSG00000005958-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000005958,16,21204755,21223305,-4961.447819,5.47793,0.00000,0.00000,1.00000,0.01199,1.00000,0.00000,0.01199,1.00000,0.03386
ENSMUSG00000028962-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000028962,5,24423837,24440950,-6315.710025,4.92825,0.00067,0.04591,0.95342,0.00000,1.00000,0.00000,0.00000,1.00000,0.02100
ENSMUSG00000087230-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000087230,1,136181652,136212828,-4617.634731,4.92472,0.48035,0.48379,0.03586,0.00000,1.00000,97.04411,0.00000,1.00000,0.22637
ENSMUSG00000027009-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000027009,2,79255426,79333123,-5377.325288,3.16516,0.43621,0.09303,0.47076,0.12350,1.00000,9.10900,0.12350,1.00000,0.00000
ENSMUSG00000045306-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000045306,14,50316506,50326761,-1533.381207,3.92380,0.99383,0.00000,0.00617,0.05607,1.00000,381.55205,0.05607,1.00000,0.00000
ENSMUSG00000037652-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000037652,3,30899371,30969415,-4971.965825,3.87288,1.00000,0.00000,0.00000,0.07835,1.00000,7.55488,0.07835,1.00000,0.10066
ENSMUSG00000025364-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000025364,10,128557766,128565987,-1876.653751,3.67797,0.00000,0.00000,1.00000,0.03994,1.00000,0.00000,0.03994,1.00000,0.02621
ENSMUSG00000095236-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000095236,6,42756404,42763231,-1372.271134,6.91530,0.00000,0.00000,1.00000,0.09523,1.00000,0.11889,0.09523,1.00000,0.06929
ENSMUSG00000039354-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000039354,1,72583251,72633134,-5073.343594,3.41855,0.80196,0.00000,0.19804,0.01223,1.00000,999.00000,0.01223,1.00000,0.96555
ENSMUSG00000003873-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000003873,7,45461697,45466898,-950.769308,2.74384,0.59039,0.00000,0.40961,0.06571,1.00000,96.37706,0.06571,1.00000,0.00000
ENSMUSG00000057503-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000057503,19,13138021,13149549,-1753.167419,3.64479,0.95967,0.00000,0.04033,0.15663,1.00000,0.00000,0.15663,1.00000,3.92045
ENSMUSG00000056822-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000056822,16,19483694,19489882,-1282.644998,2.49654,0.85675,0.00000,0.14325,0.04810,1.00000,0.00000,0.04810,1.00000,0.17786
ENSMUSG00000071766-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000071766,X,38104077,38110907,-840.908506,2.66211,0.38520,0.28866,0.32614,0.00000,1.00000,0.00000,0.00000,1.00000,2.07204
ENSMUSG00000068917-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000068917,3,89164795,89176921,-2108.889089,3.41432,0.63082,0.00000,0.36918,0.03737,1.00000,0.00000,0.03737,1.00000,0.14974
ENSMUSG00000005583-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000005583,13,83504034,83667080,-2051.404587,4.86068,0.94650,0.03150,0.02200,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000
ENSMUSG00000034543-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000034543,11,3649191,3690477,-5202.342772,3.43358,0.88420,0.00000,0.11580,0.00000,1.00000,0.00000,0.00000,1.00000,1.99530
ENSMUSG00000022149-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000022149,15,6445327,6498751,-3021.350768,3.33564,0.80669,0.00000,0.19331,0.26964,1.00000,3.05870,0.26964,1.00000,3.89809
ENSMUSG00000022575-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000022575,15,75862327,75867408,-2559.253902,3.36866,0.58037,0.00000,0.41963,0.00000,1.00000,1.36256,0.00000,1.00000,1.74767
ENSMUSG00000051362-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000051362,7,103154792,103156356,-1698.719830,4.30850,0.98129,0.00000,0.01871,0.19586,1.00000,999.00000,0.19586,1.00000,5.59610
ENSMUSG00000035637-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000035637,4,44981395,44990734,-1762.096095,3.39077,0.00000,0.08487,0.91513,0.00000,1.00000,0.03118,0.00000,1.00000,0.00000
ENSMUSG00000002109-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000002109,2,91211572,91236982,-1421.629329,2.69144,0.84987,0.00000,0.15013,0.00000,1.00000,1.97399,0.00000,1.00000,0.63723
ENSMUSG00000045341-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000045341,16,19509558,19522266,-1590.288749,4.54013,0.98358,0.00000,0.01642,0.13556,1.00000,999.00000,0.13556,1.00000,0.00000
ENSMUSG00000042828-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000042828,7,128003949,128011033,-2626.237325,2.77265,0.92772,0.06664,0.00564,0.03711,1.00000,111.44962,0.03711,1.00000,0.98672
ENSMUSG00000020444-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000020444,11,59183875,59192212,-1149.119594,5.27308,0.86777,0.00000,0.13223,0.00000,1.00000,999.00000,0.00000,1.00000,0.91722
ENSMUSG00000014529-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000014529,5,3651181,3680325,-1680.848596,3.89762,0.43241,0.00000,0.56759,0.00000,1.00000,0.00000,0.00000,1.00000,1.27315
ENSMUSG00000073955-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000073955,7,103211862,103212845,-1765.956981,3.79710,0.23941,0.11892,0.64167,0.00000,1.00000,0.00000,0.00000,1.00000,0.14437
ENSMUSG00000059291-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000059291,4,136028265,136053428,-208.520955,4.03616,0.58582,0.00000,0.41418,0.00000,1.00000,999.00000,0.00000,1.00000,0.14354
ENSMUSG00000030008-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000030008,6,85446810,85451970,-165.027008,999.00000,1.00000,0.00000,0.00000,0.00000,1.00000,33.35303,0.00000,1.00000,0.00000
ENSMUSG00000057461-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000057461,7,103167074,103178340,-1625.301630,3.70266,0.82443,0.00000,0.17557,0.00000,1.00000,278.17240,0.00000,1.00000,0.65173
ENSMUSG00000001493-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000001493,11,101877510,101894374,-1348.845920,3.68172,0.86702,0.00000,0.13298,0.07486,1.00000,0.00000,0.07486,1.00000,0.10318
ENSMUSG00000042514-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000042514,18,21550377,21654718,-2942.236227,4.97203,0.99515,0.00000,0.00485,0.00000,1.00000,6.44939,0.00000,1.00000,0.00000
ENSMUSG00000073954-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000073954,7,103216996,103222313,-1574.154378,2.66030,0.00000,0.00000,1.00000,0.19127,1.00000,0.00000,0.19127,1.00000,0.14478
ENSMUSG00000032899-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000032899,6,131299142,131353597,-1884.903184,3.77431,0.90714,0.00000,0.09286,0.21322,1.00000,0.42807,0.21322,1.00000,1.63538
ENSMUSG00000040537-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000040537,5,8072352,8368160,-4006.753295,3.68812,0.92288,0.05766,0.01946,0.00642,1.00000,999.00000,0.00642,1.00000,0.07057
ENSMUSG00000053175-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000053175,7,19808462,19822770,-1947.300172,5.37199,0.90149,0.06532,0.03320,0.06105,1.00000,999.00000,0.06105,1.00000,0.00000
