scaff,chrome,gene.len
ScmyWZ3_7291_HRSCAF_7434,1,4263.0
ScmyWZ3_7291_HRSCAF_7434,1,54045.0
ScmyWZ3_7291_HRSCAF_7434,1,66127.0
ScmyWZ3_7291_HRSCAF_7434,1,41413.0
ScmyWZ3_7291_HRSCAF_7434,1,16606.0
ScmyWZ3_7291_HRSCAF_7434,1,2043.0
ScmyWZ3_7291_HRSCAF_7434,1,1307.0
ScmyWZ3_7291_HRSCAF_7434,1,500.0
ScmyWZ3_7291_HRSCAF_7434,1,2044.0
ScmyWZ3_7291_HRSCAF_7434,1,14195.0
ScmyWZ3_7291_HRSCAF_7434,1,60221.0
ScmyWZ3_7291_HRSCAF_7434,1,9294.0
ScmyWZ3_7291_HRSCAF_7434,1,35710.0
ScmyWZ3_7291_HRSCAF_7434,1,24979.0
ScmyWZ3_7291_HRSCAF_7434,1,54313.0
ScmyWZ3_7291_HRSCAF_7434,1,14976.0
ScmyWZ3_7291_HRSCAF_7434,1,31090.0
ScmyWZ3_7291_HRSCAF_7434,1,9875.0
ScmyWZ3_7291_HRSCAF_7434,1,28240.0
ScmyWZ3_7291_HRSCAF_7434,1,29476.0
ScmyWZ3_7291_HRSCAF_7434,1,17852.0
ScmyWZ3_7291_HRSCAF_7434,1,6012.0
ScmyWZ3_7291_HRSCAF_7434,1,5930.0
ScmyWZ3_7291_HRSCAF_7434,1,19571.0
ScmyWZ3_7291_HRSCAF_7434,1,3291.0
ScmyWZ3_7291_HRSCAF_7434,1,56872.0
ScmyWZ3_7291_HRSCAF_7434,1,6001.0
ScmyWZ3_7291_HRSCAF_7434,1,32547.0
ScmyWZ3_7291_HRSCAF_7434,1,49966.0
ScmyWZ3_7291_HRSCAF_7434,1,14718.0
ScmyWZ3_7291_HRSCAF_7434,1,17943.0
ScmyWZ3_7291_HRSCAF_7434,1,6061.0
ScmyWZ3_7291_HRSCAF_7434,1,47560.0
ScmyWZ3_7291_HRSCAF_7434,1,11236.0
ScmyWZ3_7291_HRSCAF_7434,1,12620.0
ScmyWZ3_7291_HRSCAF_7434,1,28672.0
ScmyWZ3_7291_HRSCAF_7434,1,3384.0
ScmyWZ3_7291_HRSCAF_7434,1,49788.0
ScmyWZ3_7291_HRSCAF_7434,1,3454.0
ScmyWZ3_7291_HRSCAF_7434,1,21742.0
ScmyWZ3_7291_HRSCAF_7434,1,13977.0
ScmyWZ3_7291_HRSCAF_7434,1,16188.0
ScmyWZ3_7291_HRSCAF_7434,1,16400.0
ScmyWZ3_7291_HRSCAF_7434,1,1656.0
ScmyWZ3_7291_HRSCAF_7434,1,1374.0
ScmyWZ3_7291_HRSCAF_7434,1,813.0
ScmyWZ3_7291_HRSCAF_7434,1,9105.0
ScmyWZ3_7291_HRSCAF_7434,1,26183.0
ScmyWZ3_7291_HRSCAF_7434,1,1894.0
ScmyWZ3_7291_HRSCAF_7434,1,46318.0
ScmyWZ3_7291_HRSCAF_7434,1,5971.0
ScmyWZ3_7291_HRSCAF_7434,1,1168.0
ScmyWZ3_7291_HRSCAF_7434,1,5017.0
ScmyWZ3_7291_HRSCAF_7434,1,50621.0
ScmyWZ3_7291_HRSCAF_7434,1,9618.0
ScmyWZ3_7291_HRSCAF_7434,1,46363.0
ScmyWZ3_7291_HRSCAF_7434,1,28740.0
ScmyWZ3_7291_HRSCAF_7434,1,1050.0
ScmyWZ3_7291_HRSCAF_7434,1,9105.0
ScmyWZ3_7291_HRSCAF_7434,1,2973.0
ScmyWZ3_7291_HRSCAF_7434,1,519.0
ScmyWZ3_7291_HRSCAF_7434,1,20432.0
ScmyWZ3_7291_HRSCAF_7434,1,13648.0
ScmyWZ3_7291_HRSCAF_7434,1,24466.0
ScmyWZ3_7291_HRSCAF_7434,1,5049.0
ScmyWZ3_7291_HRSCAF_7434,1,16847.0
ScmyWZ3_7291_HRSCAF_7434,1,26421.0
ScmyWZ3_7291_HRSCAF_7434,1,10537.0
ScmyWZ3_7291_HRSCAF_7434,1,19659.0
ScmyWZ3_7291_HRSCAF_7434,1,40304.0
ScmyWZ3_7291_HRSCAF_7434,1,6259.0
ScmyWZ3_7291_HRSCAF_7434,1,26866.0
ScmyWZ3_7291_HRSCAF_7434,1,30447.0
ScmyWZ3_7291_HRSCAF_7434,1,84811.0
ScmyWZ3_7291_HRSCAF_7434,1,4296.0
ScmyWZ3_7291_HRSCAF_7434,1,13721.0
ScmyWZ3_7291_HRSCAF_7434,1,14326.0
ScmyWZ3_7291_HRSCAF_7434,1,9054.0
ScmyWZ3_7291_HRSCAF_7434,1,33318.0
ScmyWZ3_7291_HRSCAF_7434,1,672.0
ScmyWZ3_7291_HRSCAF_7434,1,2582.0
ScmyWZ3_7291_HRSCAF_7434,1,72304.0
ScmyWZ3_7291_HRSCAF_7434,1,38053.0
ScmyWZ3_7291_HRSCAF_7434,1,21232.0
ScmyWZ3_7291_HRSCAF_7434,1,71688.0
ScmyWZ3_7291_HRSCAF_7434,1,9449.0
ScmyWZ3_7291_HRSCAF_7434,1,25519.0
ScmyWZ3_7291_HRSCAF_7434,1,88658.0
ScmyWZ3_7291_HRSCAF_7434,1,3375.0
ScmyWZ3_7291_HRSCAF_7434,1,23249.0
ScmyWZ3_7291_HRSCAF_7434,1,7857.0
ScmyWZ3_7291_HRSCAF_7434,1,10127.0
ScmyWZ3_7291_HRSCAF_7434,1,9118.0
ScmyWZ3_7291_HRSCAF_7434,1,27720.0
ScmyWZ3_7291_HRSCAF_7434,1,18977.0
ScmyWZ3_7291_HRSCAF_7434,1,94515.0
ScmyWZ3_7291_HRSCAF_7434,1,46989.0
ScmyWZ3_7291_HRSCAF_7434,1,5140.0
ScmyWZ3_7291_HRSCAF_7434,1,71567.0
ScmyWZ3_7291_HRSCAF_7434,1,410.0
ScmyWZ3_7291_HRSCAF_7434,1,47651.0
ScmyWZ3_7291_HRSCAF_7434,1,9393.0
ScmyWZ3_7291_HRSCAF_7434,1,11041.0
ScmyWZ3_7291_HRSCAF_7434,1,4502.0
ScmyWZ3_7291_HRSCAF_7434,1,4337.0
ScmyWZ3_7291_HRSCAF_7434,1,72646.0
ScmyWZ3_7291_HRSCAF_7434,1,17765.0
ScmyWZ3_7291_HRSCAF_7434,1,2401.0
ScmyWZ3_7291_HRSCAF_7434,1,19714.0
ScmyWZ3_7291_HRSCAF_7434,1,33500.0
ScmyWZ3_7291_HRSCAF_7434,1,21586.0
ScmyWZ3_7291_HRSCAF_7434,1,2770.0
ScmyWZ3_7291_HRSCAF_7434,1,25503.0
ScmyWZ3_7291_HRSCAF_7434,1,27073.0
ScmyWZ3_7291_HRSCAF_7434,1,14103.0
ScmyWZ3_7291_HRSCAF_7434,1,5422.0
ScmyWZ3_7291_HRSCAF_7434,1,32769.0
ScmyWZ3_7291_HRSCAF_7434,1,18844.0
ScmyWZ3_7291_HRSCAF_7434,1,57980.0
ScmyWZ3_7291_HRSCAF_7434,1,3758.0
ScmyWZ3_7291_HRSCAF_7434,1,46500.0
ScmyWZ3_7291_HRSCAF_7434,1,10008.0
ScmyWZ3_7291_HRSCAF_7434,1,11578.0
ScmyWZ3_7291_HRSCAF_7434,1,65378.0
ScmyWZ3_7291_HRSCAF_7434,1,1307.0
ScmyWZ3_7291_HRSCAF_7434,1,3583.0
ScmyWZ3_7291_HRSCAF_7434,1,59663.0
ScmyWZ3_7291_HRSCAF_7434,1,94943.0
ScmyWZ3_7291_HRSCAF_7434,1,34287.0
ScmyWZ3_7291_HRSCAF_7434,1,81057.0
ScmyWZ3_7291_HRSCAF_7434,1,1289.0
ScmyWZ3_7291_HRSCAF_7434,1,81611.0
ScmyWZ3_7291_HRSCAF_7434,1,19156.0
ScmyWZ3_7291_HRSCAF_7434,1,32966.0
ScmyWZ3_7291_HRSCAF_7434,1,543.0
ScmyWZ3_7291_HRSCAF_7434,1,28501.0
ScmyWZ3_7291_HRSCAF_7434,1,24567.0
ScmyWZ3_7291_HRSCAF_7434,1,5983.0
ScmyWZ3_7291_HRSCAF_7434,1,14767.0
ScmyWZ3_7291_HRSCAF_7434,1,3481.0
ScmyWZ3_7291_HRSCAF_7434,1,10702.0
ScmyWZ3_7291_HRSCAF_7434,1,21719.0
ScmyWZ3_7291_HRSCAF_7434,1,13067.0
ScmyWZ3_7291_HRSCAF_7434,1,15828.0
ScmyWZ3_7291_HRSCAF_7434,1,13970.0
ScmyWZ3_7291_HRSCAF_7434,1,14482.0
ScmyWZ3_7291_HRSCAF_7434,1,10440.0
ScmyWZ3_7291_HRSCAF_7434,1,26657.0
ScmyWZ3_7291_HRSCAF_7434,1,30420.0
ScmyWZ3_7291_HRSCAF_7434,1,99982.0
ScmyWZ3_7291_HRSCAF_7434,1,10192.0
ScmyWZ3_7291_HRSCAF_7434,1,31154.0
ScmyWZ3_7291_HRSCAF_7434,1,22442.0
ScmyWZ3_7291_HRSCAF_7434,1,1912.0
ScmyWZ3_7291_HRSCAF_7434,1,1800.0
ScmyWZ3_7291_HRSCAF_7434,1,5472.0
ScmyWZ3_7291_HRSCAF_7434,1,13615.0
ScmyWZ3_7291_HRSCAF_7434,1,3154.0
ScmyWZ3_7291_HRSCAF_7434,1,8657.0
ScmyWZ3_7291_HRSCAF_7434,1,14246.0
ScmyWZ3_7291_HRSCAF_7434,1,20088.0
ScmyWZ3_7291_HRSCAF_7434,1,39946.0
ScmyWZ3_7291_HRSCAF_7434,1,25303.0
ScmyWZ3_7291_HRSCAF_7434,1,7258.0
ScmyWZ3_7291_HRSCAF_7434,1,51435.0
ScmyWZ3_7291_HRSCAF_7434,1,2292.0
ScmyWZ3_7291_HRSCAF_7434,1,1181.0
ScmyWZ3_7291_HRSCAF_7434,1,6047.0
ScmyWZ3_7291_HRSCAF_7434,1,30675.0
ScmyWZ3_7291_HRSCAF_7434,1,9323.0
ScmyWZ3_7291_HRSCAF_7434,1,17000.0
ScmyWZ3_7291_HRSCAF_7434,1,11692.0
ScmyWZ3_7291_HRSCAF_7434,1,2224.0
ScmyWZ3_7291_HRSCAF_7434,1,6211.0
ScmyWZ3_7291_HRSCAF_7434,1,1516.0
ScmyWZ3_7291_HRSCAF_7434,1,32294.0
ScmyWZ3_7291_HRSCAF_7434,1,26412.0
ScmyWZ3_7291_HRSCAF_7434,1,35610.0
ScmyWZ3_7291_HRSCAF_7434,1,21088.0
ScmyWZ3_7291_HRSCAF_7434,1,7423.0
ScmyWZ3_7291_HRSCAF_7434,1,2786.0
ScmyWZ3_7291_HRSCAF_7434,1,29006.0
ScmyWZ3_7291_HRSCAF_7434,1,23678.0
ScmyWZ3_7291_HRSCAF_7434,1,2247.0
ScmyWZ3_7291_HRSCAF_7434,1,2541.0
ScmyWZ3_7291_HRSCAF_7434,1,5093.0
ScmyWZ3_7291_HRSCAF_7434,1,4095.0
ScmyWZ3_7291_HRSCAF_7434,1,1572.0
ScmyWZ3_7291_HRSCAF_7434,1,10649.0
ScmyWZ3_7291_HRSCAF_7434,1,2273.0
ScmyWZ3_7291_HRSCAF_7434,1,2757.0
ScmyWZ3_7291_HRSCAF_7434,1,5969.0
ScmyWZ3_7291_HRSCAF_7434,1,3697.0
ScmyWZ3_7291_HRSCAF_7434,1,4720.0
ScmyWZ3_7291_HRSCAF_7434,1,6904.0
ScmyWZ3_7291_HRSCAF_7434,1,7693.0
ScmyWZ3_7291_HRSCAF_7434,1,13957.0
ScmyWZ3_7291_HRSCAF_7434,1,9691.0
ScmyWZ3_7291_HRSCAF_7434,1,9000.0
ScmyWZ3_7291_HRSCAF_7434,1,2149.0
ScmyWZ3_7291_HRSCAF_7434,1,2037.0
ScmyWZ3_7291_HRSCAF_7434,1,4426.0
ScmyWZ3_7291_HRSCAF_7434,1,10331.0
ScmyWZ3_7291_HRSCAF_7434,1,26639.0
ScmyWZ3_7291_HRSCAF_7434,1,39257.0
ScmyWZ3_7291_HRSCAF_7434,1,11741.0
ScmyWZ3_7291_HRSCAF_7434,1,343.0
ScmyWZ3_7291_HRSCAF_7434,1,5183.0
ScmyWZ3_7291_HRSCAF_7434,1,2832.0
ScmyWZ3_7291_HRSCAF_7434,1,197.0
ScmyWZ3_7291_HRSCAF_7434,1,26189.0
ScmyWZ3_7291_HRSCAF_7434,1,761.0
ScmyWZ3_7291_HRSCAF_7434,1,6507.0
ScmyWZ3_7291_HRSCAF_7434,1,3392.0
ScmyWZ3_7291_HRSCAF_7434,1,5104.0
ScmyWZ3_7291_HRSCAF_7434,1,9865.0
ScmyWZ3_7291_HRSCAF_7434,1,2810.0
ScmyWZ3_7291_HRSCAF_7434,1,12783.0
ScmyWZ3_7291_HRSCAF_7434,1,2270.0
ScmyWZ3_7291_HRSCAF_7434,1,18612.0
ScmyWZ3_7291_HRSCAF_7434,1,32253.0
ScmyWZ3_7291_HRSCAF_7434,1,3888.0
ScmyWZ3_7291_HRSCAF_7434,1,22404.0
ScmyWZ3_7291_HRSCAF_7434,1,38251.0
ScmyWZ3_7291_HRSCAF_7434,1,18707.0
ScmyWZ3_7291_HRSCAF_7434,1,37417.0
ScmyWZ3_7291_HRSCAF_7434,1,12867.0
ScmyWZ3_7291_HRSCAF_7434,1,2262.0
ScmyWZ3_7291_HRSCAF_7434,1,1152.0
ScmyWZ3_7291_HRSCAF_7434,1,5042.0
ScmyWZ3_7291_HRSCAF_7434,1,12238.0
ScmyWZ3_7291_HRSCAF_7434,1,3871.0
ScmyWZ3_7291_HRSCAF_7434,1,93952.0
ScmyWZ3_7291_HRSCAF_7434,1,11393.0
ScmyWZ3_7291_HRSCAF_7434,1,7713.0
ScmyWZ3_7291_HRSCAF_7434,1,23012.0
ScmyWZ3_7291_HRSCAF_7434,1,3864.0
ScmyWZ3_7291_HRSCAF_7434,1,17581.0
ScmyWZ3_7291_HRSCAF_7434,1,22912.0
ScmyWZ3_7291_HRSCAF_7434,1,5889.0
ScmyWZ3_7291_HRSCAF_7434,1,9559.0
ScmyWZ3_7291_HRSCAF_7434,1,5358.0
ScmyWZ3_7291_HRSCAF_7434,1,4795.0
ScmyWZ3_7291_HRSCAF_7434,1,14567.0
ScmyWZ3_7291_HRSCAF_7434,1,6542.0
ScmyWZ3_7291_HRSCAF_7434,1,7716.0
ScmyWZ3_7291_HRSCAF_7434,1,6113.0
ScmyWZ3_7291_HRSCAF_7434,1,27694.0
ScmyWZ3_7291_HRSCAF_7434,1,68766.0
ScmyWZ3_7291_HRSCAF_7434,1,3794.0
ScmyWZ3_7291_HRSCAF_7434,1,18898.0
ScmyWZ3_7291_HRSCAF_7434,1,8836.0
ScmyWZ3_7291_HRSCAF_7434,1,9891.0
ScmyWZ3_7291_HRSCAF_7434,1,2525.0
ScmyWZ3_7291_HRSCAF_7434,1,4516.0
ScmyWZ3_7291_HRSCAF_7434,1,17748.0
ScmyWZ3_7291_HRSCAF_7434,1,22585.0
ScmyWZ3_7291_HRSCAF_7434,1,15335.0
ScmyWZ3_7291_HRSCAF_7434,1,2041.0
ScmyWZ3_7291_HRSCAF_7434,1,1582.0
ScmyWZ3_7291_HRSCAF_7434,1,6398.0
ScmyWZ3_7291_HRSCAF_7434,1,17484.0
ScmyWZ3_7291_HRSCAF_7434,1,12022.0
ScmyWZ3_7291_HRSCAF_7434,1,23794.0
ScmyWZ3_7291_HRSCAF_7434,1,1570.0
ScmyWZ3_7291_HRSCAF_7434,1,59343.0
ScmyWZ3_7291_HRSCAF_7434,1,12112.0
ScmyWZ3_7291_HRSCAF_7434,1,2531.0
ScmyWZ3_7291_HRSCAF_7434,1,818.0
ScmyWZ3_7291_HRSCAF_7434,1,16499.0
ScmyWZ3_7291_HRSCAF_7434,1,9753.0
ScmyWZ3_7291_HRSCAF_7434,1,827.0
ScmyWZ3_7291_HRSCAF_7434,1,33291.0
ScmyWZ3_7291_HRSCAF_7434,1,5419.0
ScmyWZ3_7291_HRSCAF_7434,1,5401.0
ScmyWZ3_7291_HRSCAF_7434,1,28248.0
ScmyWZ3_7291_HRSCAF_7434,1,17155.0
ScmyWZ3_7291_HRSCAF_7434,1,12106.0
ScmyWZ3_7291_HRSCAF_7434,1,17951.0
ScmyWZ3_7291_HRSCAF_7434,1,7597.0
ScmyWZ3_7291_HRSCAF_7434,1,28077.0
ScmyWZ3_7291_HRSCAF_7434,1,2131.0
ScmyWZ3_7291_HRSCAF_7434,1,3222.0
ScmyWZ3_7291_HRSCAF_7434,1,6564.0
ScmyWZ3_7291_HRSCAF_7434,1,5543.0
ScmyWZ3_7291_HRSCAF_7434,1,5161.0
ScmyWZ3_7291_HRSCAF_7434,1,5987.0
ScmyWZ3_7291_HRSCAF_7434,1,1268.0
ScmyWZ3_7291_HRSCAF_7434,1,11566.0
ScmyWZ3_7291_HRSCAF_7434,1,4723.0
ScmyWZ3_7291_HRSCAF_7434,1,12223.0
ScmyWZ3_7291_HRSCAF_7434,1,6569.0
ScmyWZ3_7291_HRSCAF_7434,1,11684.0
ScmyWZ3_7291_HRSCAF_7434,1,8247.0
ScmyWZ3_7291_HRSCAF_7434,1,8574.0
ScmyWZ3_7291_HRSCAF_7434,1,1518.0
ScmyWZ3_7291_HRSCAF_7434,1,909.0
ScmyWZ3_7291_HRSCAF_7434,1,1637.0
ScmyWZ3_7291_HRSCAF_7434,1,5111.0
ScmyWZ3_7291_HRSCAF_7434,1,14600.0
ScmyWZ3_7291_HRSCAF_7434,1,11386.0
ScmyWZ3_7291_HRSCAF_7434,1,7696.0
ScmyWZ3_7291_HRSCAF_7434,1,9344.0
ScmyWZ3_7291_HRSCAF_7434,1,10204.0
ScmyWZ3_7291_HRSCAF_7434,1,7619.0
ScmyWZ3_7291_HRSCAF_7434,1,4328.0
ScmyWZ3_7291_HRSCAF_7434,1,9001.0
ScmyWZ3_7291_HRSCAF_7434,1,4391.0
ScmyWZ3_7291_HRSCAF_7434,1,5573.0
ScmyWZ3_7291_HRSCAF_7434,1,462.0
ScmyWZ3_7291_HRSCAF_7434,1,15563.0
ScmyWZ3_7291_HRSCAF_7434,1,8326.0
ScmyWZ3_7291_HRSCAF_7434,1,18655.0
ScmyWZ3_7291_HRSCAF_7434,1,2705.0
ScmyWZ3_7291_HRSCAF_7434,1,281.0
ScmyWZ3_7291_HRSCAF_7434,1,2471.0
ScmyWZ3_7291_HRSCAF_7434,1,9867.0
ScmyWZ3_7291_HRSCAF_7434,1,12232.0
ScmyWZ3_7291_HRSCAF_7434,1,9136.0
ScmyWZ3_7291_HRSCAF_7434,1,6987.0
ScmyWZ3_7291_HRSCAF_7434,1,37032.0
ScmyWZ3_7291_HRSCAF_7434,1,8996.0
ScmyWZ3_7291_HRSCAF_7434,1,18940.0
ScmyWZ3_7291_HRSCAF_7434,1,6526.0
ScmyWZ3_7291_HRSCAF_7434,1,15277.0
ScmyWZ3_7291_HRSCAF_7434,1,3536.0
ScmyWZ3_7291_HRSCAF_7434,1,4083.0
ScmyWZ3_7291_HRSCAF_7434,1,2825.0
ScmyWZ3_7291_HRSCAF_7434,1,1100.0
ScmyWZ3_7291_HRSCAF_7434,1,1849.0
ScmyWZ3_7291_HRSCAF_7434,1,3093.0
ScmyWZ3_7291_HRSCAF_7434,1,22628.0
ScmyWZ3_7291_HRSCAF_7434,1,5328.0
ScmyWZ3_7291_HRSCAF_7434,1,2390.0
ScmyWZ3_7291_HRSCAF_7434,1,1290.0
ScmyWZ3_7291_HRSCAF_7434,1,18351.0
ScmyWZ3_7291_HRSCAF_7434,1,11844.0
ScmyWZ3_7291_HRSCAF_7434,1,4882.0
ScmyWZ3_7291_HRSCAF_7434,1,1582.0
ScmyWZ3_7291_HRSCAF_7434,1,8749.0
ScmyWZ3_7291_HRSCAF_7434,1,9154.0
ScmyWZ3_7291_HRSCAF_7434,1,2208.0
ScmyWZ3_7291_HRSCAF_7434,1,4337.0
ScmyWZ3_7291_HRSCAF_7434,1,3398.0
ScmyWZ3_7291_HRSCAF_7434,1,1611.0
ScmyWZ3_7291_HRSCAF_7434,1,6626.0
ScmyWZ3_7291_HRSCAF_7434,1,4473.0
ScmyWZ3_7291_HRSCAF_7434,1,19398.0
ScmyWZ3_7291_HRSCAF_7434,1,7531.0
ScmyWZ3_7291_HRSCAF_7434,1,1172.0
ScmyWZ3_7291_HRSCAF_7434,1,5312.0
ScmyWZ3_7291_HRSCAF_7434,1,797.0
ScmyWZ3_7291_HRSCAF_7434,1,2814.0
ScmyWZ3_7291_HRSCAF_7434,1,1380.0
ScmyWZ3_7291_HRSCAF_7434,1,3569.0
ScmyWZ3_7291_HRSCAF_7434,1,2178.0
ScmyWZ3_7291_HRSCAF_7434,1,6063.0
ScmyWZ3_7291_HRSCAF_7434,1,2470.0
ScmyWZ3_7291_HRSCAF_7434,1,4670.0
ScmyWZ3_7291_HRSCAF_7434,1,44301.0
ScmyWZ3_7291_HRSCAF_7434,1,27564.0
ScmyWZ3_7291_HRSCAF_7434,1,1573.0
ScmyWZ3_7291_HRSCAF_7434,1,4586.0
ScmyWZ3_7291_HRSCAF_7434,1,7708.0
ScmyWZ3_7291_HRSCAF_7434,1,25116.0
ScmyWZ3_7291_HRSCAF_7434,1,14241.0
ScmyWZ3_7291_HRSCAF_7434,1,5752.0
ScmyWZ3_7291_HRSCAF_7434,1,3043.0
ScmyWZ3_7291_HRSCAF_7434,1,1951.0
ScmyWZ3_7291_HRSCAF_7434,1,2400.0
ScmyWZ3_7291_HRSCAF_7434,1,17111.0
ScmyWZ3_7291_HRSCAF_7434,1,1389.0
ScmyWZ3_7291_HRSCAF_7434,1,4328.0
ScmyWZ3_7291_HRSCAF_7434,1,3069.0
ScmyWZ3_7291_HRSCAF_7434,1,4710.0
ScmyWZ3_7291_HRSCAF_7434,1,3197.0
ScmyWZ3_7291_HRSCAF_7434,1,36793.0
ScmyWZ3_7291_HRSCAF_7434,1,1960.0
ScmyWZ3_7291_HRSCAF_7434,1,1869.0
ScmyWZ3_7291_HRSCAF_7434,1,1591.0
ScmyWZ3_7291_HRSCAF_7434,1,7545.0
ScmyWZ3_7291_HRSCAF_7434,1,1055.0
ScmyWZ3_7291_HRSCAF_7434,1,8069.0
ScmyWZ3_7291_HRSCAF_7434,1,5735.0
ScmyWZ3_7291_HRSCAF_7434,1,5332.0
ScmyWZ3_7291_HRSCAF_7434,1,10792.0
ScmyWZ3_7291_HRSCAF_7434,1,19324.0
ScmyWZ3_7291_HRSCAF_7434,1,30476.0
ScmyWZ3_7291_HRSCAF_7434,1,501.0
ScmyWZ3_7291_HRSCAF_7434,1,6710.0
ScmyWZ3_7291_HRSCAF_7434,1,2203.0
ScmyWZ3_7291_HRSCAF_7434,1,10976.0
ScmyWZ3_7291_HRSCAF_7434,1,911.0
ScmyWZ3_7291_HRSCAF_7434,1,7591.0
ScmyWZ3_7291_HRSCAF_7434,1,653.0
ScmyWZ3_7291_HRSCAF_7434,1,9082.0
ScmyWZ3_7291_HRSCAF_7434,1,2072.0
ScmyWZ3_7291_HRSCAF_7434,1,14732.0
ScmyWZ3_7291_HRSCAF_7434,1,16500.0
ScmyWZ3_7291_HRSCAF_7434,1,7845.0
ScmyWZ3_7291_HRSCAF_7434,1,1105.0
ScmyWZ3_7291_HRSCAF_7434,1,6017.0
ScmyWZ3_7291_HRSCAF_7434,1,13949.0
ScmyWZ3_7291_HRSCAF_7434,1,8695.0
ScmyWZ3_7291_HRSCAF_7434,1,11884.0
ScmyWZ3_7291_HRSCAF_7434,1,4849.0
ScmyWZ3_7291_HRSCAF_7434,1,11786.0
ScmyWZ3_7291_HRSCAF_7434,1,10608.0
ScmyWZ3_7291_HRSCAF_7434,1,3796.0
ScmyWZ3_7291_HRSCAF_7434,1,2081.0
ScmyWZ3_7291_HRSCAF_7434,1,19830.0
ScmyWZ3_7291_HRSCAF_7434,1,1542.0
ScmyWZ3_7291_HRSCAF_7434,1,8360.0
ScmyWZ3_7291_HRSCAF_7434,1,4311.0
ScmyWZ3_7291_HRSCAF_7434,1,3240.0
ScmyWZ3_7291_HRSCAF_7434,1,10555.0
ScmyWZ3_7291_HRSCAF_7434,1,1851.0
ScmyWZ3_7291_HRSCAF_7434,1,533.0
ScmyWZ3_7291_HRSCAF_7434,1,12958.0
ScmyWZ3_7291_HRSCAF_7434,1,5210.0
ScmyWZ3_7291_HRSCAF_7434,1,1765.0
ScmyWZ3_7291_HRSCAF_7434,1,8528.0
ScmyWZ3_7291_HRSCAF_7434,1,7173.0
ScmyWZ3_7291_HRSCAF_7434,1,3660.0
ScmyWZ3_7291_HRSCAF_7434,1,910.0
ScmyWZ3_7291_HRSCAF_7434,1,12781.0
ScmyWZ3_7291_HRSCAF_7434,1,7555.0
ScmyWZ3_7291_HRSCAF_7434,1,10077.0
ScmyWZ3_7291_HRSCAF_7434,1,6940.0
ScmyWZ3_7291_HRSCAF_7434,1,4565.0
ScmyWZ3_7291_HRSCAF_7434,1,3634.0
ScmyWZ3_7291_HRSCAF_7434,1,5825.0
ScmyWZ3_7291_HRSCAF_7434,1,5366.0
ScmyWZ3_7291_HRSCAF_7434,1,1139.0
ScmyWZ3_7291_HRSCAF_7434,1,3673.0
ScmyWZ3_7291_HRSCAF_7434,1,13943.0
ScmyWZ3_7291_HRSCAF_7434,1,12128.0
ScmyWZ3_7291_HRSCAF_7434,1,5579.0
ScmyWZ3_7291_HRSCAF_7434,1,4816.0
ScmyWZ3_7291_HRSCAF_7434,1,9987.0
ScmyWZ3_7291_HRSCAF_7434,1,2657.0
ScmyWZ3_7291_HRSCAF_7434,1,12732.0
ScmyWZ3_7291_HRSCAF_7434,1,2197.0
ScmyWZ3_7291_HRSCAF_7434,1,5016.0
ScmyWZ3_7291_HRSCAF_7434,1,1263.0
ScmyWZ3_7291_HRSCAF_7434,1,2458.0
ScmyWZ3_7291_HRSCAF_7434,1,1445.0
ScmyWZ3_7291_HRSCAF_7434,1,2562.0
ScmyWZ3_7291_HRSCAF_7434,1,2970.0
ScmyWZ3_7291_HRSCAF_7434,1,6126.0
ScmyWZ3_7291_HRSCAF_7434,1,3334.0
ScmyWZ3_7291_HRSCAF_7434,1,1998.0
ScmyWZ3_7291_HRSCAF_7434,1,852.0
ScmyWZ3_7291_HRSCAF_7434,1,2258.0
ScmyWZ3_7291_HRSCAF_7434,1,2303.0
ScmyWZ3_7291_HRSCAF_7434,1,1127.0
ScmyWZ3_7291_HRSCAF_7434,1,407.0
ScmyWZ3_7291_HRSCAF_7434,1,1494.0
ScmyWZ3_7291_HRSCAF_7434,1,7958.0
ScmyWZ3_7291_HRSCAF_7434,1,3462.0
ScmyWZ3_7291_HRSCAF_7434,1,1747.0
ScmyWZ3_7291_HRSCAF_7434,1,13694.0
ScmyWZ3_7291_HRSCAF_7434,1,38448.0
ScmyWZ3_7291_HRSCAF_7434,1,50269.0
ScmyWZ3_7291_HRSCAF_7434,1,19364.0
ScmyWZ3_7291_HRSCAF_7434,1,278.0
ScmyWZ3_7291_HRSCAF_7434,1,3278.0
ScmyWZ3_7291_HRSCAF_7434,1,10913.0
ScmyWZ3_7291_HRSCAF_7434,1,6086.0
ScmyWZ3_7291_HRSCAF_7434,1,11178.0
ScmyWZ3_7291_HRSCAF_7434,1,12521.0
ScmyWZ3_7291_HRSCAF_7434,1,5353.0
ScmyWZ3_7291_HRSCAF_7434,1,12830.0
ScmyWZ3_7291_HRSCAF_7434,1,2466.0
ScmyWZ3_7291_HRSCAF_7434,1,3197.0
ScmyWZ3_7291_HRSCAF_7434,1,1963.0
ScmyWZ3_7291_HRSCAF_7434,1,4334.0
ScmyWZ3_7291_HRSCAF_7434,1,5105.0
ScmyWZ3_7291_HRSCAF_7434,1,4663.0
ScmyWZ3_7291_HRSCAF_7434,1,4946.0
ScmyWZ3_7291_HRSCAF_7434,1,14562.0
ScmyWZ3_7291_HRSCAF_7434,1,5681.0
ScmyWZ3_7291_HRSCAF_7434,1,13847.0
