# GFF/GTF parsing and conversion.
# PYTHON VERSION: 3.8.5
# Script call:    /home/gt156213e/bin/core/gxf_parse.py -i dwarf_hamster_23Oct2018_myWZ3.all.gff -s maker -p Psun -o psun-genes.tab --notranscripts --noexons
# Runtime:        10/29/2020 14:06:52
# ----------------
# Input file:            dwarf_hamster_23Oct2018_myWZ3.all.gff
# Input source:          maker
# Feature ID prefix:     Psun
# Output file:           psun-genes.tab
# --notranscripts set:   Not writing transcript coordinates and IDs.
# --noexons set:         Not writing exon coordinates and IDs.
# ----------------
# 10.29.2020 | 14:06:52 Detecting compression...
# 10.29.2020 | 14:06:52 Reading genes...
# Genes read:            27988
# ----------------
# 10.29.2020 | 14:09:07 Writing output...
feature id	feature type	chr	start	end	strand	parent ids	num child features
Psun_G000004131	gene	ScmyWZ3_6734_HRSCAF_6862	7772472	7774391	-	NA	0
Psun_G000004132	gene	ScmyWZ3_6734_HRSCAF_6862	7782801	7784146	-	NA	0
Psun_G000004129	gene	ScmyWZ3_6734_HRSCAF_6862	7767660	7768449	+	NA	0
Psun_G000004127	gene	ScmyWZ3_6734_HRSCAF_6862	7764190	7764661	+	NA	0
Psun_G000004130	gene	ScmyWZ3_6734_HRSCAF_6862	7768626	7769433	+	NA	0
Psun_G000004135	gene	ScmyWZ3_6734_HRSCAF_6862	7825656	7851502	+	NA	0
Psun_G000004137	gene	ScmyWZ3_6734_HRSCAF_6862	7860351	7880418	+	NA	0
Psun_G000004139	gene	ScmyWZ3_6734_HRSCAF_6862	7888189	7889949	+	NA	0
Psun_G000004140	gene	ScmyWZ3_6734_HRSCAF_6862	7890268	7895427	+	NA	0
Psun_G000004141	gene	ScmyWZ3_6734_HRSCAF_6862	7946867	7961198	+	NA	0
Psun_G000004136	gene	ScmyWZ3_6734_HRSCAF_6862	7851646	7852238	+	NA	0
Psun_G000004138	gene	ScmyWZ3_6734_HRSCAF_6862	7881526	7881791	+	NA	0
Psun_G000004148	gene	ScmyWZ3_6734_HRSCAF_6862	8286167	8296097	-	NA	0
Psun_G000004149	gene	ScmyWZ3_6734_HRSCAF_6862	8320638	8324378	-	NA	0
Psun_G000004150	gene	ScmyWZ3_6734_HRSCAF_6862	8343942	8349386	-	NA	0
Psun_G000004147	gene	ScmyWZ3_6734_HRSCAF_6862	8285366	8285981	-	NA	0
Psun_G000004151	gene	ScmyWZ3_6734_HRSCAF_6862	8413021	8444272	+	NA	0
Psun_G000004152	gene	ScmyWZ3_6734_HRSCAF_6862	8458351	8467899	+	NA	0
Psun_G000004153	gene	ScmyWZ3_6734_HRSCAF_6862	8513924	8527817	+	NA	0
Psun_G000004155	gene	ScmyWZ3_6734_HRSCAF_6862	8598512	8610213	+	NA	0
Psun_G000004156	gene	ScmyWZ3_6734_HRSCAF_6862	8620114	8634002	+	NA	0
Psun_G000004157	gene	ScmyWZ3_6734_HRSCAF_6862	8640354	8647842	+	NA	0
Psun_G000004154	gene	ScmyWZ3_6734_HRSCAF_6862	8537083	8564792	-	NA	0
Psun_G000004161	gene	ScmyWZ3_6734_HRSCAF_6862	8711109	8713713	+	NA	0
Psun_G000004164	gene	ScmyWZ3_6734_HRSCAF_6862	8737824	8739462	+	NA	0
Psun_G000004167	gene	ScmyWZ3_6734_HRSCAF_6862	8827319	8828329	+	NA	0
Psun_G000004158	gene	ScmyWZ3_6734_HRSCAF_6862	8652295	8659625	-	NA	0
Psun_G000004160	gene	ScmyWZ3_6734_HRSCAF_6862	8684433	8687254	-	NA	0
Psun_G000004162	gene	ScmyWZ3_6734_HRSCAF_6862	8718155	8719127	-	NA	0
Psun_G000004165	gene	ScmyWZ3_6734_HRSCAF_6862	8755550	8758037	-	NA	0
Psun_G000004168	gene	ScmyWZ3_6734_HRSCAF_6862	8862978	8871251	-	NA	0
Psun_G000004163	gene	ScmyWZ3_6734_HRSCAF_6862	8731734	8737240	+	NA	0
Psun_G000004166	gene	ScmyWZ3_6734_HRSCAF_6862	8826465	8827291	+	NA	0
Psun_G000004159	gene	ScmyWZ3_6734_HRSCAF_6862	8675726	8684432	-	NA	0
Psun_G000004169	gene	ScmyWZ3_6734_HRSCAF_6862	8892950	8895364	-	NA	0
Psun_G000004170	gene	ScmyWZ3_6734_HRSCAF_6862	8943228	8943998	-	NA	0
Psun_G000004172	gene	ScmyWZ3_6734_HRSCAF_6862	9123665	9128842	+	NA	0
Psun_G000004173	gene	ScmyWZ3_6734_HRSCAF_6862	9132723	9164284	+	NA	0
Psun_G000004107	gene	ScmyWZ3_6734_HRSCAF_6862	7308766	7313891	+	NA	0
Psun_G000004109	gene	ScmyWZ3_6734_HRSCAF_6862	7364431	7375402	+	NA	0
Psun_G000004102	gene	ScmyWZ3_6734_HRSCAF_6862	7214675	7217856	-	NA	0
Psun_G000004104	gene	ScmyWZ3_6734_HRSCAF_6862	7229523	7233861	-	NA	0
Psun_G000004105	gene	ScmyWZ3_6734_HRSCAF_6862	7235624	7250456	-	NA	0
Psun_G000004106	gene	ScmyWZ3_6734_HRSCAF_6862	7250466	7286024	-	NA	0
Psun_G000004108	gene	ScmyWZ3_6734_HRSCAF_6862	7314956	7356936	-	NA	0
Psun_G000004110	gene	ScmyWZ3_6734_HRSCAF_6862	7364847	7367086	-	NA	0
Psun_G000004103	gene	ScmyWZ3_6734_HRSCAF_6862	7228465	7229517	-	NA	0
Psun_G000004171	gene	ScmyWZ3_6734_HRSCAF_6862	9002492	9025210	+	NA	0
Psun_G000004174	gene	ScmyWZ3_6734_HRSCAF_6862	9446293	9486320	-	NA	0
Psun_G000004181	gene	ScmyWZ3_6734_HRSCAF_6862	10260938	10266890	-	NA	0
Psun_G000004175	gene	ScmyWZ3_6734_HRSCAF_6862	10073315	10089398	+	NA	0
Psun_G000004177	gene	ScmyWZ3_6734_HRSCAF_6862	10108893	10122298	+	NA	0
Psun_G000004179	gene	ScmyWZ3_6734_HRSCAF_6862	10180455	10186410	+	NA	0
Psun_G000004178	gene	ScmyWZ3_6734_HRSCAF_6862	10122306	10122892	+	NA	0
Psun_G000004176	gene	ScmyWZ3_6734_HRSCAF_6862	10089613	10091830	+	NA	0
Psun_G000004188	gene	ScmyWZ3_6734_HRSCAF_6862	10386510	10414225	+	NA	0
Psun_G000004189	gene	ScmyWZ3_6734_HRSCAF_6862	10418076	10430709	-	NA	0
Psun_G000004180	gene	ScmyWZ3_6734_HRSCAF_6862	10250835	10276326	+	NA	0
Psun_G000004182	gene	ScmyWZ3_6734_HRSCAF_6862	10278421	10283921	+	NA	0
Psun_G000004183	gene	ScmyWZ3_6734_HRSCAF_6862	10284027	10301866	+	NA	0
Psun_G000004184	gene	ScmyWZ3_6734_HRSCAF_6862	10324343	10329044	+	NA	0
Psun_G000004185	gene	ScmyWZ3_6734_HRSCAF_6862	10334356	10340716	+	NA	0
Psun_G000004186	gene	ScmyWZ3_6734_HRSCAF_6862	10363249	10373724	+	NA	0
Psun_G000004187	gene	ScmyWZ3_6734_HRSCAF_6862	10373669	10385508	-	NA	0
Psun_G000004204	gene	ScmyWZ3_6734_HRSCAF_6862	10726737	10743541	+	NA	0
Psun_G000004203	gene	ScmyWZ3_6734_HRSCAF_6862	10717291	10720680	-	NA	0
Psun_G000004205	gene	ScmyWZ3_6734_HRSCAF_6862	10744022	10749837	-	NA	0
Psun_G000004206	gene	ScmyWZ3_6734_HRSCAF_6862	10753268	10753576	-	NA	0
Psun_G000004207	gene	ScmyWZ3_6734_HRSCAF_6862	10754561	10759278	-	NA	0
Psun_G000004199	gene	ScmyWZ3_6734_HRSCAF_6862	10637227	10646828	+	NA	0
Psun_G000004200	gene	ScmyWZ3_6734_HRSCAF_6862	10647335	10673495	+	NA	0
Psun_G000004198	gene	ScmyWZ3_6734_HRSCAF_6862	10589982	10591108	-	NA	0
Psun_G000004201	gene	ScmyWZ3_6734_HRSCAF_6862	10671528	10680971	-	NA	0
Psun_G000004202	gene	ScmyWZ3_6734_HRSCAF_6862	10673808	10674582	+	NA	0
Psun_G000004211	gene	ScmyWZ3_6734_HRSCAF_6862	10893610	10893846	-	NA	0
Psun_G000004212	gene	ScmyWZ3_6734_HRSCAF_6862	10894004	10898668	-	NA	0
Psun_G000004213	gene	ScmyWZ3_6734_HRSCAF_6862	10904044	10918017	-	NA	0
Psun_G000004190	gene	ScmyWZ3_6734_HRSCAF_6862	10448414	10482858	+	NA	0
Psun_G000004193	gene	ScmyWZ3_6734_HRSCAF_6862	10517703	10533779	+	NA	0
Psun_G000004194	gene	ScmyWZ3_6734_HRSCAF_6862	10536168	10539357	+	NA	0
Psun_G000004195	gene	ScmyWZ3_6734_HRSCAF_6862	10539547	10545510	+	NA	0
Psun_G000004197	gene	ScmyWZ3_6734_HRSCAF_6862	10550968	10573139	+	NA	0
Psun_G000004196	gene	ScmyWZ3_6734_HRSCAF_6862	10543554	10544333	-	NA	0
Psun_G000004192	gene	ScmyWZ3_6734_HRSCAF_6862	10484545	10486415	+	NA	0
Psun_G000004191	gene	ScmyWZ3_6734_HRSCAF_6862	10483168	10483372	+	NA	0
Psun_G000004209	gene	ScmyWZ3_6734_HRSCAF_6862	10800549	10826893	-	NA	0
Psun_G000004210	gene	ScmyWZ3_6734_HRSCAF_6862	10861180	10873479	-	NA	0
Psun_G000004208	gene	ScmyWZ3_6734_HRSCAF_6862	10799452	10800159	-	NA	0
Psun_G000004229	gene	ScmyWZ3_6734_HRSCAF_6862	11266177	11271108	+	NA	0
Psun_G000004230	gene	ScmyWZ3_6734_HRSCAF_6862	11272546	11275667	+	NA	0
Psun_G000004231	gene	ScmyWZ3_6734_HRSCAF_6862	11284259	11287803	+	NA	0
Psun_G000004228	gene	ScmyWZ3_6734_HRSCAF_6862	11255217	11261852	-	NA	0
Psun_G000004237	gene	ScmyWZ3_6734_HRSCAF_6862	11464878	11471967	+	NA	0
Psun_G000004236	gene	ScmyWZ3_6734_HRSCAF_6862	11424189	11433616	-	NA	0
Psun_G000004227	gene	ScmyWZ3_6734_HRSCAF_6862	11172866	11174301	+	NA	0
Psun_G000004222	gene	ScmyWZ3_6734_HRSCAF_6862	11090255	11093330	-	NA	0
Psun_G000004224	gene	ScmyWZ3_6734_HRSCAF_6862	11097654	11111343	-	NA	0
Psun_G000004225	gene	ScmyWZ3_6734_HRSCAF_6862	11121806	11141687	-	NA	0
Psun_G000004226	gene	ScmyWZ3_6734_HRSCAF_6862	11160283	11171675	-	NA	0
Psun_G000004223	gene	ScmyWZ3_6734_HRSCAF_6862	11093446	11095540	-	NA	0
Psun_G000004238	gene	ScmyWZ3_6734_HRSCAF_6862	11489611	11527637	+	NA	0
Psun_G000004239	gene	ScmyWZ3_6734_HRSCAF_6862	11527641	11532293	+	NA	0
Psun_G000004240	gene	ScmyWZ3_6734_HRSCAF_6862	11549088	11556299	+	NA	0
Psun_G000004244	gene	ScmyWZ3_6734_HRSCAF_6862	12185591	12186654	+	NA	0
Psun_G000004233	gene	ScmyWZ3_6734_HRSCAF_6862	11308976	11351312	+	NA	0
Psun_G000004232	gene	ScmyWZ3_6734_HRSCAF_6862	11289302	11294676	-	NA	0
Psun_G000004235	gene	ScmyWZ3_6734_HRSCAF_6862	11356400	11372639	-	NA	0
Psun_G000004234	gene	ScmyWZ3_6734_HRSCAF_6862	11354478	11355777	-	NA	0
Psun_G000004247	gene	ScmyWZ3_6734_HRSCAF_6862	12341230	12344114	+	NA	0
Psun_G000004248	gene	ScmyWZ3_6734_HRSCAF_6862	12344844	12345597	+	NA	0
Psun_G000004250	gene	ScmyWZ3_6734_HRSCAF_6862	12358449	12363461	+	NA	0
Psun_G000004251	gene	ScmyWZ3_6734_HRSCAF_6862	12363709	12365727	+	NA	0
Psun_G000004245	gene	ScmyWZ3_6734_HRSCAF_6862	12323490	12329504	-	NA	0
Psun_G000004246	gene	ScmyWZ3_6734_HRSCAF_6862	12330916	12337716	-	NA	0
Psun_G000004249	gene	ScmyWZ3_6734_HRSCAF_6862	12345746	12354092	-	NA	0
Psun_G000004241	gene	ScmyWZ3_6734_HRSCAF_6862	12004526	12008036	+	NA	0
Psun_G000004242	gene	ScmyWZ3_6734_HRSCAF_6862	12013775	12015205	+	NA	0
Psun_G000004243	gene	ScmyWZ3_6734_HRSCAF_6862	12070006	12076166	+	NA	0
Psun_G000004143	gene	ScmyWZ3_6734_HRSCAF_6862	8034889	8173029	+	NA	0
Psun_G000004144	gene	ScmyWZ3_6734_HRSCAF_6862	8232389	8232643	+	NA	0
Psun_G000004145	gene	ScmyWZ3_6734_HRSCAF_6862	8239117	8243199	+	NA	0
Psun_G000004146	gene	ScmyWZ3_6734_HRSCAF_6862	8265919	8272246	-	NA	0
Psun_G000004260	gene	ScmyWZ3_6734_HRSCAF_6862	12687038	12696446	-	NA	0
Psun_G000004261	gene	ScmyWZ3_6734_HRSCAF_6862	12713335	12717160	-	NA	0
Psun_G000004214	gene	ScmyWZ3_6734_HRSCAF_6862	10991384	10995043	+	NA	0
Psun_G000004219	gene	ScmyWZ3_6734_HRSCAF_6862	11022356	11028778	+	NA	0
Psun_G000004220	gene	ScmyWZ3_6734_HRSCAF_6862	11029471	11035103	+	NA	0
Psun_G000004221	gene	ScmyWZ3_6734_HRSCAF_6862	11039257	11089878	+	NA	0
Psun_G000004215	gene	ScmyWZ3_6734_HRSCAF_6862	10994208	10995890	-	NA	0
Psun_G000004218	gene	ScmyWZ3_6734_HRSCAF_6862	10998281	11019998	-	NA	0
Psun_G000004216	gene	ScmyWZ3_6734_HRSCAF_6862	10996428	10997583	-	NA	0
Psun_G000004217	gene	ScmyWZ3_6734_HRSCAF_6862	10997599	10998097	-	NA	0
Psun_G000004274	gene	ScmyWZ3_6734_HRSCAF_6862	13207476	13212278	+	NA	0
Psun_G000004275	gene	ScmyWZ3_6734_HRSCAF_6862	13216351	13233339	-	NA	0
Psun_G000004276	gene	ScmyWZ3_6734_HRSCAF_6862	13247009	13249674	-	NA	0
Psun_G000004262	gene	ScmyWZ3_6734_HRSCAF_6862	12874690	12879928	+	NA	0
Psun_G000004263	gene	ScmyWZ3_6734_HRSCAF_6862	12895139	12898559	+	NA	0
Psun_G000004264	gene	ScmyWZ3_6734_HRSCAF_6862	12899556	12907041	-	NA	0
Psun_G000004265	gene	ScmyWZ3_6734_HRSCAF_6862	12926137	12942852	-	NA	0
Psun_G000004266	gene	ScmyWZ3_6734_HRSCAF_6862	12956990	12979817	-	NA	0
Psun_G000004278	gene	ScmyWZ3_6734_HRSCAF_6862	13481362	13484796	-	NA	0
Psun_G000004267	gene	ScmyWZ3_6734_HRSCAF_6862	13030231	13051519	+	NA	0
Psun_G000004269	gene	ScmyWZ3_6734_HRSCAF_6862	13052465	13054848	+	NA	0
Psun_G000004268	gene	ScmyWZ3_6734_HRSCAF_6862	13051597	13052280	+	NA	0
Psun_G000004270	gene	ScmyWZ3_6734_HRSCAF_6862	13055018	13055575	+	NA	0
Psun_G000004282	gene	ScmyWZ3_6734_HRSCAF_6862	13591004	13596140	+	NA	0
Psun_G000004283	gene	ScmyWZ3_6734_HRSCAF_6862	13597887	13605718	+	NA	0
Psun_G000004271	gene	ScmyWZ3_6734_HRSCAF_6862	13127228	13130731	+	NA	0
Psun_G000004272	gene	ScmyWZ3_6734_HRSCAF_6862	13145325	13159637	+	NA	0
Psun_G000004273	gene	ScmyWZ3_6734_HRSCAF_6862	13180349	13186130	-	NA	0
Psun_G000004277	gene	ScmyWZ3_6734_HRSCAF_6862	13327878	13376697	+	NA	0
Psun_G000004280	gene	ScmyWZ3_6734_HRSCAF_6862	13504920	13515414	+	NA	0
Psun_G000004279	gene	ScmyWZ3_6734_HRSCAF_6862	13489504	13504785	-	NA	0
Psun_G000004281	gene	ScmyWZ3_6734_HRSCAF_6862	13530826	13531763	-	NA	0
Psun_G000004297	gene	ScmyWZ3_6734_HRSCAF_6862	13984935	13987466	+	NA	0
Psun_G000004298	gene	ScmyWZ3_6734_HRSCAF_6862	14100244	14124732	+	NA	0
Psun_G000004293	gene	ScmyWZ3_6734_HRSCAF_6862	13709745	13764079	-	NA	0
Psun_G000004294	gene	ScmyWZ3_6734_HRSCAF_6862	13786475	13792403	-	NA	0
Psun_G000004295	gene	ScmyWZ3_6734_HRSCAF_6862	13808548	13818490	-	NA	0
Psun_G000004303	gene	ScmyWZ3_6734_HRSCAF_6862	14289423	14294661	+	NA	0
Psun_G000004305	gene	ScmyWZ3_6734_HRSCAF_6862	14352388	14355108	+	NA	0
Psun_G000004286	gene	ScmyWZ3_6734_HRSCAF_6862	13605396	13613278	-	NA	0
Psun_G000004287	gene	ScmyWZ3_6734_HRSCAF_6862	13613699	13645584	-	NA	0
Psun_G000004288	gene	ScmyWZ3_6734_HRSCAF_6862	13646722	13650216	-	NA	0
Psun_G000004289	gene	ScmyWZ3_6734_HRSCAF_6862	13650257	13655928	-	NA	0
Psun_G000004290	gene	ScmyWZ3_6734_HRSCAF_6862	13664257	13685853	-	NA	0
Psun_G000004291	gene	ScmyWZ3_6734_HRSCAF_6862	13685905	13691456	-	NA	0
Psun_G000004292	gene	ScmyWZ3_6734_HRSCAF_6862	13692302	13694163	-	NA	0
Psun_G000004285	gene	ScmyWZ3_6734_HRSCAF_6862	13604347	13605121	-	NA	0
Psun_G000004284	gene	ScmyWZ3_6734_HRSCAF_6862	13602995	13603355	-	NA	0
Psun_G000004310	gene	ScmyWZ3_6734_HRSCAF_6862	14496918	14510991	+	NA	0
Psun_G000004311	gene	ScmyWZ3_6734_HRSCAF_6862	14531552	14552481	-	NA	0
Psun_G000004296	gene	ScmyWZ3_6734_HRSCAF_6862	13925485	13967791	-	NA	0
Psun_G000004325	gene	ScmyWZ3_6734_HRSCAF_6862	15044579	15049353	+	NA	0
Psun_G000004254	gene	ScmyWZ3_6734_HRSCAF_6862	12615802	12619614	+	NA	0
Psun_G000004255	gene	ScmyWZ3_6734_HRSCAF_6862	12623478	12630709	+	NA	0
Psun_G000004256	gene	ScmyWZ3_6734_HRSCAF_6862	12637255	12641937	+	NA	0
Psun_G000004258	gene	ScmyWZ3_6734_HRSCAF_6862	12666721	12674348	+	NA	0
Psun_G000004259	gene	ScmyWZ3_6734_HRSCAF_6862	12675047	12676607	+	NA	0
Psun_G000004252	gene	ScmyWZ3_6734_HRSCAF_6862	12476575	12587687	-	NA	0
Psun_G000004253	gene	ScmyWZ3_6734_HRSCAF_6862	12591076	12616251	-	NA	0
Psun_G000004257	gene	ScmyWZ3_6734_HRSCAF_6862	12660600	12666002	-	NA	0
Psun_G000004326	gene	ScmyWZ3_6734_HRSCAF_6862	15132358	15158750	+	NA	0
Psun_G000004329	gene	ScmyWZ3_6734_HRSCAF_6862	15175872	15185429	-	NA	0
Psun_G000004328	gene	ScmyWZ3_6734_HRSCAF_6862	15161225	15161867	+	NA	0
Psun_G000004327	gene	ScmyWZ3_6734_HRSCAF_6862	15159815	15160653	+	NA	0
Psun_G000004333	gene	ScmyWZ3_6734_HRSCAF_6862	15205415	15247718	+	NA	0
Psun_G000004330	gene	ScmyWZ3_6734_HRSCAF_6862	15176302	15185010	+	NA	0
Psun_G000004299	gene	ScmyWZ3_6734_HRSCAF_6862	14136939	14141675	-	NA	0
Psun_G000004300	gene	ScmyWZ3_6734_HRSCAF_6862	14142462	14153693	-	NA	0
Psun_G000004302	gene	ScmyWZ3_6734_HRSCAF_6862	14199539	14269158	-	NA	0
Psun_G000004301	gene	ScmyWZ3_6734_HRSCAF_6862	14198215	14199061	-	NA	0
Psun_G000004331	gene	ScmyWZ3_6734_HRSCAF_6862	15191268	15196672	-	NA	0
Psun_G000004332	gene	ScmyWZ3_6734_HRSCAF_6862	15199509	15249322	-	NA	0
Psun_G000004334	gene	ScmyWZ3_6734_HRSCAF_6862	15252891	15257897	-	NA	0
Psun_G000004335	gene	ScmyWZ3_6734_HRSCAF_6862	15342531	15345004	-	NA	0
Psun_G000004336	gene	ScmyWZ3_6734_HRSCAF_6862	15345064	15362511	-	NA	0
Psun_G000004312	gene	ScmyWZ3_6734_HRSCAF_6862	14804571	14829516	+	NA	0
Psun_G000004313	gene	ScmyWZ3_6734_HRSCAF_6862	14830499	14838031	+	NA	0
Psun_G000004321	gene	ScmyWZ3_6734_HRSCAF_6862	14870288	14893045	+	NA	0
Psun_G000004322	gene	ScmyWZ3_6734_HRSCAF_6862	14920511	14927459	+	NA	0
Psun_G000004323	gene	ScmyWZ3_6734_HRSCAF_6862	14928856	14932441	+	NA	0
Psun_G000004324	gene	ScmyWZ3_6734_HRSCAF_6862	14935718	14940826	+	NA	0
Psun_G000004320	gene	ScmyWZ3_6734_HRSCAF_6862	14843260	14844065	+	NA	0
Psun_G000004319	gene	ScmyWZ3_6734_HRSCAF_6862	14841389	14843247	+	NA	0
Psun_G000004315	gene	ScmyWZ3_6734_HRSCAF_6862	14839217	14839694	+	NA	0
Psun_G000004317	gene	ScmyWZ3_6734_HRSCAF_6862	14840224	14840760	+	NA	0
Psun_G000004316	gene	ScmyWZ3_6734_HRSCAF_6862	14839706	14840201	+	NA	0
Psun_G000004318	gene	ScmyWZ3_6734_HRSCAF_6862	14840935	14841300	+	NA	0
Psun_G000004314	gene	ScmyWZ3_6734_HRSCAF_6862	14838346	14838760	+	NA	0
Psun_G000004350	gene	ScmyWZ3_6734_HRSCAF_6862	15717377	15720704	+	NA	0
Psun_G000004349	gene	ScmyWZ3_6734_HRSCAF_6862	15711019	15716949	-	NA	0
Psun_G000004346	gene	ScmyWZ3_6734_HRSCAF_6862	15585524	15601924	-	NA	0
Psun_G000004347	gene	ScmyWZ3_6734_HRSCAF_6862	15627753	15628304	-	NA	0
Psun_G000004348	gene	ScmyWZ3_6734_HRSCAF_6862	15628489	15628755	-	NA	0
Psun_G000004345	gene	ScmyWZ3_6734_HRSCAF_6862	15583286	15585369	-	NA	0
Psun_G000004363	gene	ScmyWZ3_6734_HRSCAF_6862	15976833	15999348	-	NA	0
Psun_G000004365	gene	ScmyWZ3_6734_HRSCAF_6862	16017256	16034787	-	NA	0
Psun_G000004364	gene	ScmyWZ3_6734_HRSCAF_6862	16016346	16016982	-	NA	0
Psun_G000004309	gene	ScmyWZ3_6734_HRSCAF_6862	14436930	14440470	+	NA	0
Psun_G000004304	gene	ScmyWZ3_6734_HRSCAF_6862	14298634	14351249	-	NA	0
Psun_G000004307	gene	ScmyWZ3_6734_HRSCAF_6862	14357118	14357478	-	NA	0
Psun_G000004308	gene	ScmyWZ3_6734_HRSCAF_6862	14363376	14364920	-	NA	0
Psun_G000004306	gene	ScmyWZ3_6734_HRSCAF_6862	14354982	14356733	-	NA	0
Psun_G000004366	gene	ScmyWZ3_6734_HRSCAF_6862	16140082	16159895	+	NA	0
Psun_G000004351	gene	ScmyWZ3_6734_HRSCAF_6862	15750946	15770897	+	NA	0
Psun_G000004352	gene	ScmyWZ3_6734_HRSCAF_6862	15780190	15790110	+	NA	0
Psun_G000004353	gene	ScmyWZ3_6734_HRSCAF_6862	15792553	15796991	+	NA	0
Psun_G000004354	gene	ScmyWZ3_6734_HRSCAF_6862	15796165	15800969	-	NA	0
Psun_G000004355	gene	ScmyWZ3_6734_HRSCAF_6862	15806902	15821707	-	NA	0
Psun_G000004356	gene	ScmyWZ3_6734_HRSCAF_6862	15826779	15838018	-	NA	0
Psun_G000004357	gene	ScmyWZ3_6734_HRSCAF_6862	15880273	15881295	+	NA	0
Psun_G000004359	gene	ScmyWZ3_6734_HRSCAF_6862	15881305	15882133	+	NA	0
Psun_G000004358	gene	ScmyWZ3_6734_HRSCAF_6862	15880379	15880630	-	NA	0
Psun_G000004360	gene	ScmyWZ3_6734_HRSCAF_6862	15883252	15883485	-	NA	0
Psun_G000004361	gene	ScmyWZ3_6734_HRSCAF_6862	15890396	15895606	-	NA	0
Psun_G000004362	gene	ScmyWZ3_6734_HRSCAF_6862	15934641	15971055	-	NA	0
Psun_G000004377	gene	ScmyWZ3_6734_HRSCAF_6862	16411431	16464954	+	NA	0
Psun_G000004379	gene	ScmyWZ3_6734_HRSCAF_6862	16544058	16557427	+	NA	0
Psun_G000004378	gene	ScmyWZ3_6734_HRSCAF_6862	16480244	16516336	-	NA	0
Psun_G000004373	gene	ScmyWZ3_6734_HRSCAF_6862	16311170	16321235	+	NA	0
Psun_G000004374	gene	ScmyWZ3_6734_HRSCAF_6862	16334345	16365010	+	NA	0
Psun_G000004375	gene	ScmyWZ3_6734_HRSCAF_6862	16365514	16366337	+	NA	0
Psun_G000004376	gene	ScmyWZ3_6734_HRSCAF_6862	16366606	16367513	+	NA	0
Psun_G000004382	gene	ScmyWZ3_6734_HRSCAF_6862	16742216	16757134	+	NA	0
Psun_G000004386	gene	ScmyWZ3_6734_HRSCAF_6862	16891866	16912272	+	NA	0
Psun_G000004389	gene	ScmyWZ3_6734_HRSCAF_6862	16915113	16916024	+	NA	0
Psun_G000004388	gene	ScmyWZ3_6734_HRSCAF_6862	16914248	16915005	+	NA	0
Psun_G000004387	gene	ScmyWZ3_6734_HRSCAF_6862	16912912	16913367	+	NA	0
Psun_G000004368	gene	ScmyWZ3_6734_HRSCAF_6862	16205683	16209674	+	NA	0
Psun_G000004369	gene	ScmyWZ3_6734_HRSCAF_6862	16209834	16242196	+	NA	0
Psun_G000004371	gene	ScmyWZ3_6734_HRSCAF_6862	16256392	16268519	+	NA	0
Psun_G000004367	gene	ScmyWZ3_6734_HRSCAF_6862	16161739	16204696	-	NA	0
Psun_G000004370	gene	ScmyWZ3_6734_HRSCAF_6862	16242578	16243107	+	NA	0
Psun_G000004372	gene	ScmyWZ3_6734_HRSCAF_6862	16268610	16269316	+	NA	0
Psun_G000004384	gene	ScmyWZ3_6734_HRSCAF_6862	16817850	16829211	+	NA	0
Psun_G000004385	gene	ScmyWZ3_6734_HRSCAF_6862	16848173	16861926	+	NA	0
Psun_G000004380	gene	ScmyWZ3_6734_HRSCAF_6862	16720301	16727323	-	NA	0
Psun_G000004381	gene	ScmyWZ3_6734_HRSCAF_6862	16729838	16734500	-	NA	0
Psun_G000004383	gene	ScmyWZ3_6734_HRSCAF_6862	16759013	16791254	-	NA	0
Psun_G000004337	gene	ScmyWZ3_6734_HRSCAF_6862	15437970	15474357	-	NA	0
Psun_G000004338	gene	ScmyWZ3_6734_HRSCAF_6862	15481604	15485433	-	NA	0
Psun_G000004339	gene	ScmyWZ3_6734_HRSCAF_6862	15493788	15508907	-	NA	0
Psun_G000004340	gene	ScmyWZ3_6734_HRSCAF_6862	15512180	15514703	-	NA	0
Psun_G000004341	gene	ScmyWZ3_6734_HRSCAF_6862	15518790	15528180	-	NA	0
Psun_G000004343	gene	ScmyWZ3_6734_HRSCAF_6862	15539644	15541460	-	NA	0
Psun_G000004344	gene	ScmyWZ3_6734_HRSCAF_6862	15541601	15549022	-	NA	0
Psun_G000004342	gene	ScmyWZ3_6734_HRSCAF_6862	15531004	15531736	-	NA	0
Psun_G000004390	gene	ScmyWZ3_6734_HRSCAF_6862	17049003	17078275	+	NA	0
Psun_G000004391	gene	ScmyWZ3_6734_HRSCAF_6862	17078386	17079492	+	NA	0
Psun_G000004392	gene	ScmyWZ3_6734_HRSCAF_6862	17088016	17088342	+	NA	0
Psun_G000004393	gene	ScmyWZ3_6734_HRSCAF_6862	17088555	17100566	+	NA	0
Psun_G000004395	gene	ScmyWZ3_6734_HRSCAF_6862	17104579	17107348	+	NA	0
Psun_G000004396	gene	ScmyWZ3_6734_HRSCAF_6862	17107430	17118558	+	NA	0
Psun_G000004397	gene	ScmyWZ3_6734_HRSCAF_6862	17107864	17120160	-	NA	0
Psun_G000004398	gene	ScmyWZ3_6734_HRSCAF_6862	17134379	17147950	-	NA	0
Psun_G000004399	gene	ScmyWZ3_6734_HRSCAF_6862	17169815	17176403	-	NA	0
