# GFF/GTF parsing and conversion.
# PYTHON VERSION: 3.8.5
# Script call:    /home/gt156213e/bin/core/gxf_parse.py -i dwarf_hamster_23Oct2018_myWZ3.all.gff -s maker -p Psun_ -o psun-transcripts.tab --nogenes --noexons --overwrite
# Runtime:        10/17/2020 17:21:11
# ----------------
# Input file:            dwarf_hamster_23Oct2018_myWZ3.all.gff
# Input source:          maker
# Feature ID prefix:     Psun_
# Output file:           psun-transcripts.tab
# --overwrite set:       Overwriting previous output file.
# --nogenes set:         Not writing gene coordinates and IDs.
# --noexons set:         Not writing exon coordinates and IDs.
# ----------------
# 10.17.2020 | 17:21:11 Detecting compression...
# 10.17.2020 | 17:21:11 Reading genes...
# Genes read:            27988
# ----------------
# 10.17.2020 | 17:23:48 Reading transcripts...
# Transcripts read:      27988
# ----------------
# 10.17.2020 | 17:26:13 Reading CDS...
# CDS read:              188010
# ----------------
# 10.17.2020 | 17:39:42 Writing output...
feature id	feature type	chr	start	end	strand	parent ids	num child features
Psun_T000004066_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	6147881	6149695	+	Psun_G000004066	3
Psun_T000004081_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	6396491	6400571	+	Psun_G000004081	4
Psun_T000004049_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	5313956	5331657	-	Psun_G000004049	12
Psun_T000004080_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	6374915	6381423	+	Psun_G000004080	3
Psun_T000004078_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	6297061	6297939	-	Psun_G000004078	2
Psun_T000004079_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	6347402	6361899	-	Psun_G000004079	11
Psun_T000004068_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	6183075	6188118	+	Psun_G000004068	2
Psun_T000004069_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	6193033	6202831	+	Psun_G000004069	16
Psun_T000004077_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	6260506	6262192	+	Psun_G000004077	2
Psun_T000004071_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	6205917	6206254	-	Psun_G000004071	2
Psun_T000004072_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	6206480	6206749	-	Psun_G000004072	2
Psun_T000004073_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	6207723	6216923	-	Psun_G000004073	10
Psun_T000004074_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	6218829	6219146	-	Psun_G000004074	1
Psun_T000004075_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	6221792	6223063	-	Psun_G000004075	2
Psun_T000004076_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	6224154	6226524	-	Psun_G000004076	3
Psun_T000004070_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	6203955	6205858	-	Psun_G000004070	3
Psun_T000004093_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	6876041	6886263	+	Psun_G000004093	6
Psun_T000004095_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7069006	7074337	-	Psun_G000004095	3
Psun_T000004033_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	4940624	4941418	+	Psun_G000004033	2
Psun_T000004034_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	4941448	4974068	+	Psun_G000004034	15
Psun_T000004039_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	5054445	5054917	+	Psun_G000004039	2
Psun_T000004040_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	5055099	5070484	+	Psun_G000004040	5
Psun_T000004037_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	4991141	5001501	-	Psun_G000004037	3
Psun_T000004038_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	5030789	5039841	-	Psun_G000004038	6
Psun_T000004041_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	5064339	5071927	-	Psun_G000004041	4
Psun_T000004035_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	4987884	4988530	+	Psun_G000004035	3
Psun_T000004036_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	4988823	4989308	+	Psun_G000004036	2
Psun_T000004094_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	6891447	6916823	-	Psun_G000004094	22
Psun_T000004099_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7186240	7187448	+	Psun_G000004099	3
Psun_T000004100_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7187455	7192678	+	Psun_G000004100	5
Psun_T000004101_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7187584	7208630	-	Psun_G000004101	12
Psun_T000004096_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7144943	7145667	-	Psun_G000004096	2
Psun_T000004097_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7145678	7146580	-	Psun_G000004097	1
Psun_T000004098_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7146960	7168828	-	Psun_G000004098	11
Psun_T000004111_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7507340	7535303	+	Psun_G000004111	6
Psun_T000004112_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7536354	7551129	+	Psun_G000004112	14
Psun_T000004114_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7631967	7641229	+	Psun_G000004114	8
Psun_T000004115_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7641245	7644830	+	Psun_G000004115	5
Psun_T000004113_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7625799	7631791	-	Psun_G000004113	8
Psun_T000004116_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7645435	7649953	-	Psun_G000004116	7
Psun_T000004117_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7650095	7657705	-	Psun_G000004117	3
Psun_T000004133_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7814660	7820795	-	Psun_G000004133	4
Psun_T000004134_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7820835	7823635	-	Psun_G000004134	4
Psun_T000004082_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	6450198	6511550	+	Psun_G000004082	24
Psun_T000004084_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	6515618	6522808	+	Psun_G000004084	5
Psun_T000004083_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	6512913	6513711	+	Psun_G000004083	3
Psun_T000004142_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7995690	8010314	+	Psun_G000004142	8
Psun_T000004085_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	6557505	6618422	+	Psun_G000004085	19
Psun_T000004086_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	6625263	6669348	+	Psun_G000004086	26
Psun_T000004089_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	6683519	6701780	+	Psun_G000004089	14
Psun_T000004090_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	6708811	6712977	+	Psun_G000004090	3
Psun_T000004091_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	6713744	6717883	+	Psun_G000004091	3
Psun_T000004092_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	6727232	6734845	-	Psun_G000004092	6
Psun_T000004087_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	6669969	6671004	+	Psun_G000004087	5
Psun_T000004088_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	6671676	6672081	+	Psun_G000004088	2
Psun_T000004118_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7671653	7688486	+	Psun_G000004118	6
Psun_T000004119_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7708620	7714561	+	Psun_G000004119	2
Psun_T000004120_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7721048	7724135	+	Psun_G000004120	2
Psun_T000004122_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7724604	7726327	+	Psun_G000004122	2
Psun_T000004126_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7737909	7763793	+	Psun_G000004126	17
Psun_T000004128_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7764765	7767621	+	Psun_G000004128	4
Psun_T000004121_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7723914	7724276	-	Psun_G000004121	2
Psun_T000004123_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7725987	7732210	-	Psun_G000004123	9
Psun_T000004124_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7732928	7735163	-	Psun_G000004124	2
Psun_T000004125_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7735362	7744581	-	Psun_G000004125	5
Psun_T000004131_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7772472	7774391	-	Psun_G000004131	3
Psun_T000004132_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7782801	7784146	-	Psun_G000004132	3
Psun_T000004129_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7767660	7768449	+	Psun_G000004129	3
Psun_T000004127_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7764190	7764661	+	Psun_G000004127	2
Psun_T000004130_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7768626	7769433	+	Psun_G000004130	2
Psun_T000004135_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7825656	7851502	+	Psun_G000004135	17
Psun_T000004137_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7860351	7880418	+	Psun_G000004137	16
Psun_T000004139_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7888189	7889949	+	Psun_G000004139	2
Psun_T000004140_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7890268	7895427	+	Psun_G000004140	8
Psun_T000004141_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7946867	7961198	+	Psun_G000004141	3
Psun_T000004136_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7851646	7852238	+	Psun_G000004136	2
Psun_T000004138_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7881526	7881791	+	Psun_G000004138	2
Psun_T000004148_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	8286167	8296097	-	Psun_G000004148	7
Psun_T000004149_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	8320638	8324378	-	Psun_G000004149	2
Psun_T000004150_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	8343942	8349386	-	Psun_G000004150	4
Psun_T000004147_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	8285366	8285981	-	Psun_G000004147	3
Psun_T000004151_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	8413021	8444272	+	Psun_G000004151	6
Psun_T000004152_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	8458351	8467899	+	Psun_G000004152	4
Psun_T000004153_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	8513924	8527817	+	Psun_G000004153	4
Psun_T000004155_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	8598512	8610213	+	Psun_G000004155	4
Psun_T000004156_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	8620114	8634002	+	Psun_G000004156	4
Psun_T000004157_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	8640354	8647842	+	Psun_G000004157	3
Psun_T000004154_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	8537083	8564792	-	Psun_G000004154	6
Psun_T000004161_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	8711109	8713713	+	Psun_G000004161	4
Psun_T000004164_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	8737824	8739462	+	Psun_G000004164	3
Psun_T000004167_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	8827319	8828329	+	Psun_G000004167	4
Psun_T000004158_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	8652295	8659625	-	Psun_G000004158	3
Psun_T000004160_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	8684433	8687254	-	Psun_G000004160	3
Psun_T000004162_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	8718155	8719127	-	Psun_G000004162	2
Psun_T000004165_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	8755550	8758037	-	Psun_G000004165	3
Psun_T000004168_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	8862978	8871251	-	Psun_G000004168	3
Psun_T000004163_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	8731734	8737240	+	Psun_G000004163	3
Psun_T000004166_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	8826465	8827291	+	Psun_G000004166	2
Psun_T000004159_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	8675726	8684432	-	Psun_G000004159	2
Psun_T000004169_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	8892950	8895364	-	Psun_G000004169	3
Psun_T000004170_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	8943228	8943998	-	Psun_G000004170	1
Psun_T000004172_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	9123665	9128842	+	Psun_G000004172	2
Psun_T000004173_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	9132723	9164284	+	Psun_G000004173	6
Psun_T000004107_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7308766	7313891	+	Psun_G000004107	5
Psun_T000004109_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7364431	7375402	+	Psun_G000004109	2
Psun_T000004102_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7214675	7217856	-	Psun_G000004102	8
Psun_T000004104_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7229523	7233861	-	Psun_G000004104	6
Psun_T000004105_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7235624	7250456	-	Psun_G000004105	18
Psun_T000004106_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7250466	7286024	-	Psun_G000004106	29
Psun_T000004108_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7314956	7356936	-	Psun_G000004108	28
Psun_T000004110_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7364847	7367086	-	Psun_G000004110	2
Psun_T000004103_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	7228465	7229517	-	Psun_G000004103	3
Psun_T000004171_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	9002492	9025210	+	Psun_G000004171	6
Psun_T000004174_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	9446293	9486320	-	Psun_G000004174	4
Psun_T000004181_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10260938	10266890	-	Psun_G000004181	3
Psun_T000004175_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10073315	10089398	+	Psun_G000004175	6
Psun_T000004177_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10108893	10122298	+	Psun_G000004177	7
Psun_T000004179_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10180455	10186410	+	Psun_G000004179	2
Psun_T000004178_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10122306	10122892	+	Psun_G000004178	4
Psun_T000004176_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10089613	10091830	+	Psun_G000004176	3
Psun_T000004188_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10386510	10414225	+	Psun_G000004188	14
Psun_T000004189_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10418076	10430709	-	Psun_G000004189	7
Psun_T000004180_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10250835	10276326	+	Psun_G000004180	10
Psun_T000004182_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10278421	10283921	+	Psun_G000004182	3
Psun_T000004183_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10284027	10301866	+	Psun_G000004183	6
Psun_T000004184_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10324343	10329044	+	Psun_G000004184	3
Psun_T000004185_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10334356	10340716	+	Psun_G000004185	6
Psun_T000004186_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10363249	10373724	+	Psun_G000004186	8
Psun_T000004187_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10373669	10385508	-	Psun_G000004187	5
Psun_T000004204_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10726737	10743541	+	Psun_G000004204	14
Psun_T000004203_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10717291	10720680	-	Psun_G000004203	3
Psun_T000004205_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10744022	10749837	-	Psun_G000004205	6
Psun_T000004206_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10753268	10753576	-	Psun_G000004206	1
Psun_T000004207_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10754561	10759278	-	Psun_G000004207	7
Psun_T000004199_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10637227	10646828	+	Psun_G000004199	2
Psun_T000004200_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10647335	10673495	+	Psun_G000004200	10
Psun_T000004198_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10589982	10591108	-	Psun_G000004198	3
Psun_T000004201_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10671528	10680971	-	Psun_G000004201	15
Psun_T000004202_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10673808	10674582	+	Psun_G000004202	2
Psun_T000004211_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10893610	10893846	-	Psun_G000004211	1
Psun_T000004212_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10894004	10898668	-	Psun_G000004212	4
Psun_T000004213_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10904044	10918017	-	Psun_G000004213	7
Psun_T000004190_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10448414	10482858	+	Psun_G000004190	9
Psun_T000004193_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10517703	10533779	+	Psun_G000004193	14
Psun_T000004194_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10536168	10539357	+	Psun_G000004194	5
Psun_T000004195_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10539547	10545510	+	Psun_G000004195	5
Psun_T000004197_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10550968	10573139	+	Psun_G000004197	9
Psun_T000004196_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10543554	10544333	-	Psun_G000004196	2
Psun_T000004192_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10484545	10486415	+	Psun_G000004192	2
Psun_T000004191_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10483168	10483372	+	Psun_G000004191	2
Psun_T000004209_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10800549	10826893	-	Psun_G000004209	18
Psun_T000004210_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10861180	10873479	-	Psun_G000004210	11
Psun_T000004208_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10799452	10800159	-	Psun_G000004208	2
Psun_T000004229_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	11266177	11271108	+	Psun_G000004229	5
Psun_T000004230_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	11272546	11275667	+	Psun_G000004230	3
Psun_T000004231_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	11284259	11287803	+	Psun_G000004231	5
Psun_T000004228_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	11255217	11261852	-	Psun_G000004228	9
Psun_T000004237_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	11464878	11471967	+	Psun_G000004237	4
Psun_T000004236_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	11424189	11433616	-	Psun_G000004236	3
Psun_T000004227_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	11172866	11174301	+	Psun_G000004227	2
Psun_T000004222_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	11090255	11093330	-	Psun_G000004222	8
Psun_T000004224_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	11097654	11111343	-	Psun_G000004224	24
Psun_T000004225_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	11121806	11141687	-	Psun_G000004225	8
Psun_T000004226_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	11160283	11171675	-	Psun_G000004226	5
Psun_T000004223_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	11093446	11095540	-	Psun_G000004223	2
Psun_T000004238_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	11489611	11527637	+	Psun_G000004238	18
Psun_T000004239_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	11527641	11532293	+	Psun_G000004239	3
Psun_T000004240_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	11549088	11556299	+	Psun_G000004240	3
Psun_T000004244_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	12185591	12186654	+	Psun_G000004244	2
Psun_T000004233_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	11308976	11351312	+	Psun_G000004233	35
Psun_T000004232_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	11289302	11294676	-	Psun_G000004232	6
Psun_T000004235_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	11356400	11372639	-	Psun_G000004235	12
Psun_T000004234_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	11354478	11355777	-	Psun_G000004234	3
Psun_T000004247_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	12341230	12344114	+	Psun_G000004247	4
Psun_T000004248_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	12344844	12345597	+	Psun_G000004248	3
Psun_T000004250_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	12358449	12363461	+	Psun_G000004250	3
Psun_T000004251_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	12363709	12365727	+	Psun_G000004251	2
Psun_T000004245_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	12323490	12329504	-	Psun_G000004245	3
Psun_T000004246_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	12330916	12337716	-	Psun_G000004246	2
Psun_T000004249_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	12345746	12354092	-	Psun_G000004249	5
Psun_T000004241_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	12004526	12008036	+	Psun_G000004241	4
Psun_T000004242_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	12013775	12015205	+	Psun_G000004242	3
Psun_T000004243_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	12070006	12076166	+	Psun_G000004243	2
Psun_T000004143_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	8034889	8173029	+	Psun_G000004143	62
Psun_T000004144_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	8232389	8232643	+	Psun_G000004144	2
Psun_T000004145_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	8239117	8243199	+	Psun_G000004145	2
Psun_T000004146_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	8265919	8272246	-	Psun_G000004146	2
Psun_T000004260_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	12687038	12696446	-	Psun_G000004260	5
Psun_T000004261_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	12713335	12717160	-	Psun_G000004261	3
Psun_T000004214_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10991384	10995043	+	Psun_G000004214	3
Psun_T000004219_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	11022356	11028778	+	Psun_G000004219	5
Psun_T000004220_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	11029471	11035103	+	Psun_G000004220	4
Psun_T000004221_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	11039257	11089878	+	Psun_G000004221	41
Psun_T000004215_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10994208	10995890	-	Psun_G000004215	3
Psun_T000004218_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10998281	11019998	-	Psun_G000004218	11
Psun_T000004216_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10996428	10997583	-	Psun_G000004216	3
Psun_T000004217_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	10997599	10998097	-	Psun_G000004217	2
Psun_T000004274_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	13207476	13212278	+	Psun_G000004274	4
Psun_T000004275_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	13216351	13233339	-	Psun_G000004275	4
Psun_T000004276_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	13247009	13249674	-	Psun_G000004276	2
Psun_T000004262_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	12874690	12879928	+	Psun_G000004262	5
Psun_T000004263_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	12895139	12898559	+	Psun_G000004263	2
Psun_T000004264_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	12899556	12907041	-	Psun_G000004264	3
Psun_T000004265_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	12926137	12942852	-	Psun_G000004265	7
Psun_T000004266_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	12956990	12979817	-	Psun_G000004266	4
Psun_T000004278_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	13481362	13484796	-	Psun_G000004278	2
Psun_T000004267_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	13030231	13051519	+	Psun_G000004267	9
Psun_T000004269_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	13052465	13054848	+	Psun_G000004269	8
Psun_T000004268_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	13051597	13052280	+	Psun_G000004268	4
Psun_T000004270_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	13055018	13055575	+	Psun_G000004270	2
Psun_T000004282_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	13591004	13596140	+	Psun_G000004282	2
Psun_T000004283_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	13597887	13605718	+	Psun_G000004283	6
Psun_T000004271_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	13127228	13130731	+	Psun_G000004271	4
Psun_T000004272_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	13145325	13159637	+	Psun_G000004272	4
